transport_id,origin_id,destination_id,transport_mode,distance_km,estimated_duration_mins,estimated_cost_inr
1,1,2,train,1152.5,864,6235
2,1,3,flight,1749.0,174,15701
3,1,4,flight,1766.5,176,16040
4,1,5,flight,1316.9,131,11227
5,1,6,train,1265.7,949,6543
6,1,7,train,1178.7,884,5356
7,1,8,flight,776.9,77,8679
8,1,9,flight,237.4,23,3745
9,1,10,train,430.6,322,3289
10,1,11,car,191.6,229,2060
11,1,12,train,692.3,519,4714
12,1,13,train,389.7,292,2226
13,1,14,flight,863.4,86,8553
14,1,15,train,676.6,507,4259
15,1,16,flight,605.8,60,5369
16,1,17,flight,636.5,63,6087
17,1,18,train,266.9,200,3609
18,1,19,flight,393.4,39,4951
19,1,20,train,1922.7,1442,9775
20,1,21,flight,2068.7,206,17115
21,1,22,flight,1111.4,111,11109
22,1,23,flight,240.9,24,3770
23,1,24,cab,190.6,228,2465
24,1,25,train,216.2,162,1618
25,1,26,flight,2052.4,205,17911
26,1,27,train,1823.7,1367,8771
27,1,28,flight,648.0,64,7929
28,1,29,train,631.4,473,5418
29,1,30,flight,226.8,22,3565
30,1,31,flight,1168.0,116,10811
31,1,32,flight,1247.0,124,12392
32,1,33,train,1243.5,932,7960
33,1,34,train,362.3,271,2747
34,1,35,flight,607.1,60,6035
35,1,36,flight,2135.8,213,17590
36,1,37,train,1599.8,1199,9235
37,1,38,flight,1883.7,188,18044
38,1,39,train,2219.0,1664,10059
39,1,40,flight,1487.1,148,13601
40,1,41,train,812.2,609,3836
41,1,42,flight,941.1,94,10308
42,1,43,flight,486.5,48,5491
43,1,44,train,1283.9,962,7493
44,1,45,flight,393.4,39,4436
45,1,46,train,648.0,485,4157
46,1,47,flight,812.2,81,8794
47,1,48,flight,362.3,36,3584
48,1,49,flight,607.1,60,6302
49,1,50,train,1247.0,935,7905
50,2,1,flight,1152.5,115,11878
51,2,3,flight,844.8,84,8452
52,2,4,flight,1032.4,103,11212
53,2,5,train,1653.8,1240,8072
54,2,6,train,621.1,465,3566
55,2,7,car,120.1,144,1682
56,2,8,flight,439.7,43,4479
57,2,9,flight,920.2,92,8442
58,2,10,flight,1193.9,119,10844
59,2,11,flight,1041.4,104,10034
60,2,12,train,1248.3,936,6219
61,2,13,train,1409.7,1057,6733
62,2,14,train,687.6,515,5619
63,2,15,train,509.5,382,4065
64,2,16,flight,660.9,66,6581
65,2,17,train,1678.5,1258,8582
66,2,18,flight,1404.5,140,12802
67,2,19,flight,1525.1,152,14490
68,2,20,flight,945.3,94,10187
69,2,21,train,1095.2,821,6581
70,2,22,flight,1802.4,180,15464
71,2,23,flight,1325.2,132,12535
72,2,24,train,1338.8,1004,7491
73,2,25,train,1368.5,1026,6460
74,2,26,train,1099.9,824,5767
75,2,27,flight,811.6,81,7750
76,2,28,train,1671.0,1253,9351
77,2,29,train,613.4,460,4221
78,2,30,flight,1360.4,136,12588
79,2,31,car,66.6,79,1008
80,2,32,cab,153.2,183,1872
81,2,33,car,162.4,194,1958
82,2,34,flight,1493.2,149,13268
83,2,35,train,1738.6,1303,9077
84,2,36,flight,1127.5,112,10664
85,2,37,flight,527.0,52,6116
86,2,38,train,1085.5,814,6614
87,2,39,flight,1220.7,122,11005
88,2,40,flight,563.3,56,5762
89,2,41,train,360.5,270,2843
90,2,42,train,232.8,174,2064
91,2,43,flight,796.1,79,7191
92,2,44,flight,1361.0,136,13803
93,2,45,train,1525.1,1143,8063
94,2,46,train,1671.0,1253,9421
95,2,47,flight,360.5,36,3670
96,2,48,train,1493.2,1119,7586
97,2,49,train,1738.6,1303,9414
98,2,50,car,153.2,183,1788
99,3,1,flight,1749.0,174,15985
100,3,2,flight,844.8,84,9108
101,3,4,flight,290.0,28,5056
102,3,5,train,1559.7,1169,8685
103,3,6,flight,499.7,49,5470
104,3,7,train,734.8,551,4767
105,3,8,train,1236.3,927,6856
106,3,9,train,1560.6,1170,7334
107,3,10,train,1580.9,1185,7136
108,3,11,train,1579.1,1184,9193
109,3,12,train,1483.1,1112,6806
110,3,13,flight,2092.4,209,17542
111,3,14,train,922.1,691,4927
112,3,15,flight,1098.7,109,10534
113,3,16,train,1143.4,857,6445
114,3,17,flight,2363.0,236,19778
115,3,18,flight,2015.5,201,17502
116,3,19,train,2142.0,1606,10408
117,3,20,car,199.5,239,2532
118,3,21,train,325.7,244,3134
119,3,22,train,1916.9,1437,10328
120,3,23,flight,1834.8,183,16747
121,3,24,train,1903.2,1427,9363
122,3,25,flight,1944.0,194,17187
123,3,26,train,304.0,227,3089
124,3,27,flight,206.2,20,4050
125,3,28,flight,2365.0,236,20637
126,3,29,train,1389.5,1042,6705
127,3,30,train,1975.8,1481,9022
128,3,31,flight,782.5,78,7001
129,3,32,flight,692.0,69,6885
130,3,33,flight,682.5,68,6718
131,3,34,flight,2111.2,211,19081
132,3,35,train,2353.7,1765,11678
133,3,36,train,409.5,307,4073
134,3,37,train,393.9,295,4107
135,3,38,train,266.1,199,2506
136,3,39,train,480.1,360,3171
137,3,40,flight,289.7,28,4619
138,3,41,train,1137.6,853,5188
139,3,42,flight,1041.9,104,8892
140,3,43,train,1549.6,1162,7507
141,3,44,train,1195.4,896,5439
142,3,45,train,2142.0,1606,9310
143,3,46,train,2365.0,1773,12091
144,3,47,flight,1137.6,113,10370
145,3,48,train,2111.2,1583,10770
146,3,49,train,2353.7,1765,11840
147,3,50,flight,692.0,69,7128
148,4,1,train,1766.5,1324,8101
149,4,2,flight,1032.4,103,10341
150,4,3,flight,290.0,28,2846
151,4,5,train,1357.5,1018,8206
152,4,6,train,514.9,386,4958
153,4,7,train,913.8,685,5072
154,4,8,train,1370.9,1028,6346
155,4,9,train,1606.1,1204,7926
156,4,10,train,1531.1,1148,7441
157,4,11,flight,1583.8,158,13402
158,4,12,flight,1388.7,138,12628
159,4,13,flight,2133.9,213,18715
160,4,14,flight,904.8,90,7844
161,4,15,train,1167.9,875,6990
162,4,16,train,1170.4,877,5568
163,4,17,train,2398.2,1798,12254
164,4,18,train,2027.6,1520,10352
165,4,19,flight,2152.2,215,17879
166,4,20,flight,430.7,43,5913
167,4,21,train,482.6,361,4116
168,4,22,train,1759.3,1319,8248
169,4,23,flight,1814.3,181,16607
170,4,24,flight,1900.8,190,16993
171,4,25,flight,1944.2,194,17165
172,4,26,flight,437.6,43,4511
173,4,27,train,490.9,368,4555
174,4,28,train,2405.0,1803,10541
175,4,29,flight,1505.1,150,14094
176,4,30,flight,1991.2,199,17505
177,4,31,flight,966.3,96,9520
178,4,32,train,887.2,665,4463
179,4,33,train,874.9,656,4791
180,4,34,train,2123.0,1592,9752
181,4,35,train,2357.1,1767,10131
182,4,36,train,585.0,438,3369
183,4,37,train,662.0,496,5406
184,4,38,car,136.4,163,1659
185,4,39,train,619.5,464,5370
186,4,40,train,480.8,360,4902
187,4,41,flight,1269.8,126,10747
188,4,42,train,1196.0,897,6270
189,4,43,flight,1645.9,164,14829
190,4,44,flight,995.7,99,9383
191,4,45,flight,2152.2,215,19145
192,4,46,flight,2405.0,240,19873
193,4,47,flight,1269.8,126,12361
194,4,48,train,2123.0,1592,9599
195,4,49,train,2357.1,1767,10146
196,4,50,train,887.2,665,4481
197,5,1,flight,1316.9,131,12048
198,5,2,train,1653.8,1240,7790
199,5,3,train,1559.7,1169,8478
200,5,4,flight,1357.5,135,11829
201,5,6,flight,1181.1,118,11259
202,5,7,flight,1574.4,157,13382
203,5,8,flight,1617.8,161,13643
204,5,9,train,1356.9,1017,7161
205,5,10,train,886.4,664,4246
206,5,11,flight,1162.0,116,11694
207,5,12,flight,626.6,62,7128
208,5,13,flight,1669.4,166,16062
209,5,14,train,969.5,727,5358
210,5,15,train,1282.3,961,6214
211,5,16,flight,1123.2,112,9700
212,5,17,train,1839.7,1379,9756
213,5,18,train,1457.9,1093,8171
214,5,19,train,1537.6,1153,7101
215,5,20,flight,1752.4,175,15644
216,5,21,flight,1835.9,183,15649
217,5,22,flight,496.1,49,5480
218,5,23,train,1168.1,876,6013
219,5,24,train,1305.9,979,7391
220,5,25,train,1346.5,1009,7275
221,5,26,train,1793.2,1344,8928
222,5,27,train,1748.9,1311,9252
223,5,28,flight,1866.8,186,17589
224,5,29,flight,1608.9,160,14867
225,5,30,flight,1448.4,144,13082
226,5,31,flight,1611.0,161,13898
227,5,32,flight,1614.1,161,14888
228,5,33,train,1600.3,1200,8814
229,5,34,flight,1523.3,152,13446
230,5,35,train,1661.5,1246,7503
231,5,36,flight,1936.7,193,16775
232,5,37,train,1726.0,1294,9797
233,5,38,flight,1488.9,148,13770
234,5,39,flight,1976.9,197,18490
235,5,40,train,1486.2,1114,8905
236,5,41,train,1559.0,1169,8260
237,5,42,train,1608.7,1206,8292
238,5,43,flight,1603.7,160,15761
239,5,44,flight,364.7,36,5411
240,5,45,train,1537.6,1153,9142
241,5,46,flight,1866.8,186,15900
242,5,47,train,1559.0,1169,6895
243,5,48,flight,1523.3,152,13096
244,5,49,flight,1661.5,166,15740
245,5,50,flight,1614.1,161,15648
246,6,1,flight,1265.7,126,11699
247,6,2,train,621.1,465,3310
248,6,3,flight,499.7,49,6544
249,6,4,flight,514.9,51,6971
250,6,5,flight,1181.1,118,11540
251,6,7,flight,505.4,50,5828
252,6,8,flight,878.9,87,9241
253,6,9,train,1094.5,820,5333
254,6,10,train,1081.4,811,6259
255,6,11,flight,1089.2,108,11320
256,6,12,flight,996.1,99,10190
257,6,13,train,1624.7,1218,7955
258,6,14,flight,422.7,42,6133
259,6,15,train,653.2,489,5101
260,6,16,flight,662.4,66,7725
261,6,17,train,1891.6,1418,8954
262,6,18,train,1530.4,1147,8849
263,6,19,flight,1656.2,165,15203
264,6,20,flight,691.8,69,6171
265,6,21,train,825.4,619,4911
266,6,22,train,1468.9,1101,6881
267,6,23,flight,1337.9,133,13052
268,6,24,train,1411.7,1058,7972
269,6,25,train,1453.6,1090,8165
270,6,26,train,801.4,601,5056
271,6,27,train,630.4,472,4967
272,6,28,train,1896.7,1422,9641
273,6,29,flight,1000.0,99,9790
274,6,30,train,1492.1,1119,8768
275,6,31,flight,557.4,55,5917
276,6,32,flight,512.2,51,4832
277,6,33,flight,497.2,49,4581
278,6,34,flight,1626.1,162,15175
279,6,35,flight,1865.5,186,17211
280,6,36,train,906.6,679,5565
281,6,37,flight,545.8,54,5995
282,6,38,train,621.3,466,3563
283,6,39,flight,979.8,97,10450
284,6,40,flight,314.0,31,3277
285,6,41,flight,778.7,77,6961
286,6,42,train,727.1,545,3806
287,6,43,train,1133.4,850,6311
288,6,44,train,836.6,627,5406
289,6,45,train,1656.2,1242,7762
290,6,46,train,1896.7,1422,8706
291,6,47,train,778.7,584,5435
292,6,48,train,1626.1,1219,7396
293,6,49,train,1865.5,1399,9495
294,6,50,train,512.2,384,2580
295,7,1,train,1178.7,884,5983
296,7,2,car,120.1,144,1782
297,7,3,flight,734.8,73,7184
298,7,4,flight,913.8,91,9286
299,7,5,flight,1574.4,157,14746
300,7,6,train,505.4,379,2628
301,7,8,train,517.8,388,4655
302,7,9,train,953.3,714,6713
303,7,10,train,1176.0,881,7363
304,7,11,flight,1051.4,105,10511
305,7,12,train,1205.1,903,6804
306,7,13,flight,1460.8,146,14432
307,7,14,flight,619.7,61,7145
308,7,15,train,510.9,383,3494
309,7,16,train,643.1,482,5135
310,7,17,flight,1732.0,173,15752
311,7,18,train,1437.6,1078,6967
312,7,19,train,1560.9,1170,8847
313,7,20,flight,847.1,84,7752
314,7,21,train,998.4,748,6025
315,7,22,train,1751.1,1313,7800
316,7,23,train,1334.6,1000,6868
317,7,24,flight,1360.3,136,12128
318,7,25,flight,1393.0,139,12323
319,7,26,flight,999.8,99,10248
320,7,27,flight,718.1,71,8477
321,7,28,train,1726.8,1295,7849
322,7,29,flight,685.2,68,7792
323,7,30,train,1394.1,1045,8381
324,7,31,cab,53.6,64,1107
325,7,32,car,68.2,81,1083
326,7,33,car,66.3,79,1150
327,7,34,flight,1529.0,152,12843
328,7,35,train,1775.8,1331,9275
329,7,36,train,1037.6,778,6875
330,7,37,flight,445.1,44,5505
331,7,38,flight,970.1,97,9866
332,7,39,train,1129.8,847,5878
333,7,40,train,449.3,336,4272
334,7,41,flight,426.6,42,4869
335,7,42,train,313.4,235,1970
336,7,43,flight,862.0,86,8340
337,7,44,flight,1269.5,126,12306
338,7,45,train,1560.9,1170,7533
339,7,46,flight,1726.8,172,16139
340,7,47,flight,426.6,42,5937
341,7,48,flight,1529.0,152,13318
342,7,49,train,1775.8,1331,7777
343,7,50,car,68.2,81,962
344,8,1,train,776.9,582,5926
345,8,2,flight,439.7,43,4311
346,8,3,train,1236.3,927,7596
347,8,4,flight,1370.9,137,12913
348,8,5,train,1617.8,1213,9387
349,8,6,train,878.9,659,5885
350,8,7,flight,517.8,51,6002
351,8,9,train,540.1,405,2950
352,8,10,flight,944.5,94,10226
353,8,11,train,715.7,536,5354
354,8,12,train,1084.7,813,7201
355,8,13,train,983.5,737,6244
356,8,14,flight,702.6,70,6356
357,8,15,train,338.2,253,2647
358,8,16,train,495.4,371,3016
359,8,17,flight,1248.1,124,10526
360,8,18,flight,1006.7,100,9847
361,8,19,train,1120.6,840,7239
362,8,20,flight,1362.7,136,12536
363,8,21,train,1514.4,1135,7933
364,8,22,flight,1640.3,164,14310
365,8,23,train,985.4,739,5531
366,8,24,train,967.5,725,6144
367,8,25,train,989.8,742,6089
368,8,26,flight,1513.6,151,14474
369,8,27,flight,1235.6,123,11527
370,8,28,train,1238.4,928,6584
371,8,29,car,175.2,210,2007
372,8,30,flight,962.5,96,9395
373,8,31,flight,482.7,48,6299
374,8,32,train,577.8,433,3797
375,8,33,flight,581.4,58,5300
376,8,34,flight,1089.2,108,9436
377,8,35,flight,1329.2,132,12222
378,8,36,flight,1555.4,155,14267
379,8,37,train,960.4,720,6503
380,8,38,train,1449.9,1087,8508
381,8,39,train,1647.5,1235,8361
382,8,40,flight,946.6,94,9971
383,8,41,car,101.1,121,1132
384,8,42,train,207.6,155,2810
385,8,43,train,360.3,270,2152
386,8,44,train,1401.3,1050,6858
387,8,45,flight,1120.6,112,11908
388,8,46,flight,1238.4,123,12378
389,8,47,cab,101.1,121,1287
390,8,48,train,1089.2,816,5357
391,8,49,train,1329.2,996,7390
392,8,50,flight,577.8,57,6382
393,9,1,flight,237.4,23,3522
394,9,2,flight,920.2,92,8882
395,9,3,train,1560.6,1170,7138
396,9,4,flight,1606.1,160,14960
397,9,5,flight,1356.9,135,12003
398,9,6,flight,1094.5,109,10841
399,9,7,train,953.3,714,5639
400,9,8,flight,540.1,54,6303
401,9,10,train,511.4,383,4262
402,9,11,train,221.8,166,1536
403,9,12,train,738.5,553,5518
404,9,13,train,532.1,399,2647
405,9,14,train,723.0,542,5792
406,9,15,train,466.0,349,2728
407,9,16,train,437.6,328,3728
408,9,17,flight,802.5,80,8971
409,9,18,flight,484.9,48,5958
410,9,19,flight,607.7,60,6514
411,9,20,flight,1725.7,172,15553
412,9,21,train,1874.4,1405,9919
413,9,22,train,1235.1,926,7548
414,9,23,train,452.7,339,4595
415,9,24,train,427.9,320,4127
416,9,25,train,452.5,339,4570
417,9,26,train,1861.5,1396,9090
418,9,27,train,1619.6,1214,7954
419,9,28,flight,804.8,80,8254
420,9,29,train,401.4,301,3591
421,9,30,train,441.2,330,4517
422,9,31,flight,939.1,93,9710
423,9,32,flight,1021.4,102,9133
424,9,33,train,1018.9,764,6929
425,9,34,train,575.7,431,3724
426,9,35,flight,822.6,82,8260
427,9,36,flight,1936.0,193,16792
428,9,37,flight,1383.3,138,12710
429,9,38,flight,1715.8,171,14909
430,9,39,train,2021.9,1516,10103
431,9,40,train,1288.4,966,7009
432,9,41,flight,575.5,57,7088
433,9,42,train,705.0,528,5153
434,9,43,train,284.6,213,1693
435,9,44,flight,1258.1,125,11702
436,9,45,flight,607.7,60,6222
437,9,46,flight,804.8,80,8206
438,9,47,flight,575.5,57,6440
439,9,48,flight,575.7,57,6864
440,9,49,train,822.6,616,4991
441,9,50,flight,1021.4,102,10690
442,10,1,flight,430.6,43,4146
443,10,2,train,1193.9,895,6938
444,10,3,flight,1580.9,158,13814
445,10,4,flight,1531.1,153,15129
446,10,5,flight,886.4,88,9000
447,10,6,train,1081.4,811,6400
448,10,7,train,1176.0,881,7337
449,10,8,flight,944.5,94,8790
450,10,9,train,511.4,383,3840
451,10,11,train,293.2,219,2750
452,10,12,flight,264.2,26,4711
453,10,13,flight,793.4,79,9049
454,10,14,train,661.0,495,4201
455,10,15,train,688.2,516,5701
456,10,16,train,534.2,400,3254
457,10,17,train,996.3,747,5867
458,10,18,train,598.6,448,5234
459,10,19,flight,701.0,70,6759
460,10,20,train,1772.4,1329,8019
461,10,21,train,1906.4,1429,10228
462,10,22,flight,725.0,72,7869
463,10,23,flight,318.4,31,4813
464,10,24,flight,445.1,44,4290
465,10,25,flight,489.9,48,6832
466,10,26,flight,1880.9,188,16208
467,10,27,flight,1699.1,169,15650
468,10,28,train,1017.6,763,5751
469,10,29,train,861.3,646,4681
470,10,30,flight,580.1,58,6902
471,10,31,flight,1184.9,118,10011
472,10,32,flight,1239.8,123,11517
473,10,33,flight,1231.5,123,11633
474,10,34,train,679.4,509,5306
475,10,35,flight,873.4,87,8304
476,10,36,flight,1987.7,198,17899
477,10,37,flight,1530.3,153,12993
478,10,38,flight,1660.6,166,14517
479,10,39,flight,2061.0,206,18668
480,10,40,train,1360.8,1020,7315
481,10,41,train,932.5,699,4364
482,10,42,train,1037.0,777,5823
483,10,43,train,790.3,592,5744
484,10,44,train,881.1,660,5617
485,10,45,flight,701.0,70,6260
486,10,46,flight,1017.6,101,9343
487,10,47,flight,932.5,93,8731
488,10,48,train,679.4,509,3332
489,10,49,train,873.4,655,5676
490,10,50,train,1239.8,929,6954
491,11,1,cab,191.6,229,2163
492,11,2,flight,1041.4,104,9997
493,11,3,train,1579.1,1184,7725
494,11,4,flight,1583.8,158,15179
495,11,5,flight,1162.0,116,11651
496,11,6,train,1089.2,816,5402
497,11,7,flight,1051.4,105,10583
498,11,8,train,715.7,536,4213
499,11,9,flight,221.8,22,3613
500,11,10,flight,293.2,29,4887
501,11,12,train,536.3,402,4688
502,11,13,flight,580.9,58,6542
503,11,14,train,679.1,509,5686
504,11,15,train,540.6,405,3703
505,11,16,flight,439.4,43,5765
506,11,17,train,826.5,619,4538
507,11,18,flight,444.0,44,5657
508,11,19,flight,568.5,56,5836
509,11,20,flight,1757.8,175,16962
510,11,21,train,1901.6,1426,9021
511,11,22,train,1014.2,760,5861
512,11,23,train,283.9,212,2147
513,11,24,flight,324.4,32,5475
514,11,25,flight,364.9,36,4171
515,11,26,flight,1883.1,188,15806
516,11,27,flight,1664.9,166,16109
517,11,28,flight,839.0,83,7737
518,11,29,flight,602.2,60,7415
519,11,30,train,408.7,306,4155
520,11,31,train,1047.7,785,6087
521,11,32,train,1119.1,839,6660
522,11,33,flight,1113.9,111,9794
523,11,34,train,539.2,404,3070
524,11,35,flight,776.3,77,7460
525,11,36,train,1972.3,1479,9167
526,11,37,flight,1455.2,145,13165
527,11,38,train,1703.4,1277,9557
528,11,39,train,2053.5,1540,10615
529,11,40,train,1325.6,994,6689
530,11,41,train,727.9,545,4805
531,11,42,train,848.9,636,4961
532,11,43,train,505.6,379,3001
533,11,44,flight,1102.5,110,9780
534,11,45,train,568.5,426,2928
535,11,46,flight,839.0,83,7269
536,11,47,flight,727.9,72,8446
537,11,48,flight,539.2,53,5569
538,11,49,train,776.3,582,5526
539,11,50,flight,1119.1,111,10590
540,12,1,train,692.3,519,4295
541,12,2,flight,1248.3,124,12106
542,12,3,flight,1483.1,148,14350
543,12,4,flight,1388.7,138,12166
544,12,5,flight,626.6,62,7381
545,12,6,train,996.1,747,6857
546,12,7,train,1205.1,903,7278
547,12,8,train,1084.7,813,5138
548,12,9,train,738.5,553,3575
549,12,10,train,264.2,198,3147
550,12,11,flight,536.3,53,7201
551,12,13,flight,1057.1,105,10439
552,12,14,flight,610.1,61,6998
553,12,15,train,777.7,583,5613
554,12,16,train,607.9,455,5073
555,12,17,train,1252.7,939,6975
556,12,18,flight,857.7,85,7992
557,12,19,flight,953.4,95,8331
558,12,20,train,1680.9,1260,7498
559,12,21,train,1803.7,1352,8758
560,12,22,flight,560.9,56,5808
561,12,23,flight,570.6,57,6095
562,12,24,flight,703.6,70,6982
563,12,25,train,747.3,560,4747
564,12,26,flight,1772.6,177,16976
565,12,27,train,1626.5,1219,8310
566,12,28,flight,1275.7,127,12795
567,12,29,train,1036.8,777,6500
568,12,30,train,841.8,631,4723
569,12,31,flight,1225.4,122,10565
570,12,32,train,1262.2,946,6185
571,12,33,flight,1251.4,125,12149
572,12,34,train,934.1,700,4590
573,12,35,flight,1110.9,111,11545
574,12,36,flight,1892.4,189,17131
575,12,37,train,1499.3,1124,8117
576,12,38,train,1523.1,1142,8031
577,12,39,flight,1957.8,195,16285
578,12,40,flight,1299.9,129,11187
579,12,41,flight,1049.9,104,10501
580,12,42,train,1133.0,849,5489
581,12,43,flight,1000.6,100,9842
582,12,44,train,629.7,472,4502
583,12,45,train,953.4,715,6810
584,12,46,flight,1275.7,127,11410
585,12,47,train,1049.9,787,5344
586,12,48,train,934.1,700,5125
587,12,49,train,1110.9,833,4969
588,12,50,flight,1262.2,126,10684
589,13,1,train,389.7,292,3711
590,13,2,flight,1409.7,140,11903
591,13,3,flight,2092.4,209,17667
592,13,4,train,2133.9,1600,9281
593,13,5,flight,1669.4,166,14525
594,13,6,flight,1624.7,162,15956
595,13,7,train,1460.8,1095,6576
596,13,8,flight,983.5,98,9689
597,13,9,flight,532.1,53,5084
598,13,10,train,793.4,595,5359
599,13,11,flight,580.9,58,5604
600,13,12,train,1057.1,792,5203
601,13,14,flight,1238.4,123,10953
602,13,15,flight,995.4,99,10948
603,13,16,train,963.6,722,5859
604,13,17,flight,272.3,27,2840
605,13,18,flight,226.1,22,2552
606,13,19,train,228.7,171,2087
607,13,20,flight,2255.6,225,19979
608,13,21,train,2404.9,1803,10136
609,13,22,flight,1392.9,139,11915
610,13,23,flight,504.4,50,5256
611,13,24,train,366.7,274,2856
612,13,25,train,330.9,248,4057
613,13,26,train,2392.8,1794,11701
614,13,27,train,2146.5,1609,9779
615,13,28,flight,272.7,27,3904
616,13,29,flight,810.4,81,8347
617,13,30,train,223.5,167,2176
618,13,31,flight,1439.2,143,14122
619,13,32,train,1527.7,1145,9075
620,13,33,train,1527.1,1145,8103
621,13,34,flight,213.9,21,2524
622,13,35,flight,376.8,37,4119
623,13,36,flight,2464.5,246,20772
624,13,37,train,1900.4,1425,9117
625,13,38,flight,2246.0,224,20792
626,13,39,flight,2551.3,255,22054
627,13,40,flight,1818.4,181,16505
628,13,41,flight,1049.8,104,10693
629,13,42,flight,1180.3,118,10997
630,13,43,flight,625.9,62,6994
631,13,44,train,1666.5,1249,8223
632,13,45,flight,228.7,22,4300
633,13,46,train,272.7,204,2661
634,13,47,train,1049.8,787,6924
