transport_id,origin_id,destination_id,transport_mode,distance_km,estimated_duration_mins,estimated_cost_inr
635,13,48,train,213.9,160,2348
636,13,49,train,376.8,282,2971
637,13,50,flight,1527.7,152,14778
638,14,1,train,863.4,647,6443
639,14,2,train,687.6,515,5357
640,14,3,flight,922.1,92,9447
641,14,4,flight,904.8,90,8690
642,14,5,train,969.5,727,5020
643,14,6,train,422.7,316,4157
644,14,7,flight,619.7,61,6387
645,14,8,flight,702.6,70,6430
646,14,9,train,723.0,542,4387
647,14,10,train,661.0,495,4083
648,14,11,train,679.1,509,3618
649,14,12,train,610.1,457,5366
650,14,13,flight,1238.4,123,11873
651,14,15,train,376.1,282,3599
652,14,16,train,291.4,218,3024
653,14,17,flight,1498.1,149,13282
654,14,18,train,1123.0,842,6893
655,14,19,train,1247.4,935,5937
656,14,20,flight,1111.9,111,9563
657,14,21,train,1247.8,935,6663
658,14,22,train,1137.2,852,7024
659,14,23,flight,917.1,91,8421
660,14,24,flight,997.0,99,10880
661,14,25,flight,1040.0,104,10883
662,14,26,train,1224.1,918,7345
663,14,27,flight,1039.1,103,11097
664,14,28,flight,1506.8,150,14330
665,14,29,train,756.8,567,5532
666,14,30,flight,1087.0,108,9846
667,14,31,flight,650.2,65,7457
668,14,32,train,669.4,502,3713
669,14,33,flight,657.1,65,6015
670,14,34,flight,1218.2,121,12323
671,14,35,train,1453.0,1089,7415
672,14,36,train,1327.3,995,6881
673,14,37,train,890.4,667,5992
674,14,38,flight,1025.7,102,8772
675,14,39,train,1402.0,1051,8165
676,14,40,train,702.7,527,4511
677,14,41,flight,623.2,62,7792
678,14,42,train,648.4,486,3622
679,14,43,flight,837.0,83,7286
680,14,44,train,706.4,529,5078
681,14,45,flight,1247.4,124,11780
682,14,46,train,1506.8,1130,6589
683,14,47,flight,623.2,62,5760
684,14,48,train,1218.2,913,5534
685,14,49,flight,1453.0,145,13268
686,14,50,train,669.4,502,5395
687,15,1,flight,676.6,67,6615
688,15,2,flight,509.5,50,4660
689,15,3,flight,1098.7,109,10741
690,15,4,flight,1167.9,116,10626
691,15,5,flight,1282.3,128,12367
692,15,6,flight,653.2,65,7044
693,15,7,train,510.9,383,4465
694,15,8,flight,338.2,33,4192
695,15,9,flight,466.0,46,6086
696,15,10,flight,688.2,68,7041
697,15,11,flight,540.6,54,4969
698,15,12,flight,777.7,77,7905
699,15,13,train,995.4,746,6238
700,15,14,flight,376.1,37,4569
701,15,16,cab,170.0,204,1953
702,15,17,flight,1267.1,126,11612
703,15,18,flight,940.9,94,9938
704,15,19,train,1066.4,799,5745
705,15,20,train,1260.3,945,6455
706,15,21,train,1409.5,1057,6264
707,15,22,flight,1338.6,133,11409
708,15,23,train,823.7,617,4980
709,15,24,flight,853.0,85,7983
710,15,25,flight,887.6,88,8583
711,15,26,flight,1397.8,139,12423
712,15,27,train,1153.7,865,5234
713,15,28,train,1267.6,950,6869
714,15,29,flight,381.9,38,4297
715,15,30,train,898.5,673,4589
716,15,31,flight,509.2,50,6902
717,15,32,flight,578.6,57,7141
718,15,33,train,573.4,430,4293
719,15,34,flight,1034.7,103,10584
720,15,35,train,1281.5,961,7937
721,15,36,flight,1470.1,147,14722
722,15,37,flight,923.2,92,8049
723,15,38,train,1268.6,951,5727
724,15,39,flight,1556.3,155,14412
725,15,40,flight,823.0,82,7244
726,15,41,flight,278.6,27,4455
727,15,42,flight,356.3,35,5013
728,15,43,train,484.8,363,4144
729,15,44,flight,1064.8,106,10038
730,15,45,flight,1066.4,106,10308
731,15,46,train,1267.6,950,6985
732,15,47,flight,278.6,27,3165
733,15,48,flight,1034.7,103,11199
734,15,49,train,1281.5,961,6062
735,15,50,train,578.6,433,3791
736,16,1,flight,605.8,60,7503
737,16,2,train,660.9,495,5143
738,16,3,train,1143.4,857,5974
739,16,4,flight,1170.4,117,11066
740,16,5,train,1123.2,842,6823
741,16,6,train,662.4,496,5464
742,16,7,flight,643.1,64,7614
743,16,8,train,495.4,371,2896
744,16,9,train,437.6,328,4210
745,16,10,train,534.2,400,4268
746,16,11,train,439.4,329,3883
747,16,12,train,607.9,455,3305
748,16,13,train,963.6,722,5670
749,16,14,flight,291.4,29,4317
750,16,15,car,170.0,204,2216
751,16,17,flight,1229.4,122,10560
752,16,18,train,872.1,654,6003
753,16,19,flight,998.5,99,9817
754,16,20,train,1319.4,989,7999
755,16,21,flight,1464.2,146,14247
756,16,22,flight,1168.7,116,11703
757,16,23,flight,711.1,71,7129
758,16,24,train,763.4,572,4302
759,16,25,train,802.7,602,6141
760,16,26,train,1447.1,1085,8237
761,16,27,train,1225.5,919,5589
762,16,28,train,1235.1,926,5910
763,16,29,train,499.9,374,3894
764,16,30,flight,832.6,83,7403
765,16,31,flight,650.8,65,7663
766,16,32,flight,708.0,70,6723
767,16,33,flight,700.4,70,6479
768,16,34,flight,967.8,96,10348
769,16,35,train,1210.6,907,5420
770,16,36,train,1533.5,1150,7601
771,16,37,flight,1021.9,102,8790
772,16,38,flight,1283.0,128,12552
773,16,39,train,1615.4,1211,8832
774,16,40,flight,886.3,88,9673
775,16,41,train,446.2,334,4584
776,16,42,flight,525.4,52,5397
777,16,43,train,552.8,414,3329
778,16,44,train,928.2,696,5916
779,16,45,train,998.5,748,4731
780,16,46,flight,1235.1,123,12087
781,16,47,train,446.2,334,4391
782,16,48,flight,967.8,96,8407
783,16,49,train,1210.6,907,5655
784,16,50,train,708.0,531,3748
785,17,1,train,636.5,477,5400
786,17,2,flight,1678.5,167,15737
787,17,3,train,2363.0,1772,12001
788,17,4,flight,2398.2,239,21837
789,17,5,train,1839.7,1379,8111
790,17,6,flight,1891.6,189,17992
791,17,7,train,1732.0,1298,7728
792,17,8,flight,1248.1,124,11157
793,17,9,train,802.5,601,5247
794,17,10,flight,996.3,99,9853
795,17,11,train,826.5,619,6191
796,17,12,train,1252.7,939,7055
797,17,13,train,272.3,204,2027
798,17,14,flight,1498.1,149,14752
799,17,15,train,1267.1,950,6505
800,17,16,flight,1229.4,122,11860
801,17,18,flight,398.8,39,4840
802,17,19,train,302.2,226,1849
803,17,20,flight,2527.4,252,22504
804,17,21,flight,2676.5,267,22508
805,17,22,train,1505.8,1129,8177
806,17,23,train,682.1,511,4229
807,17,24,flight,551.3,55,6695
808,17,25,flight,506.4,50,4699
809,17,26,train,2664.0,1997,12510
810,17,27,flight,2418.7,241,20103
811,17,28,cab,38.4,46,731
812,17,29,train,1073.7,805,6322
813,17,30,train,424.0,317,3340
814,17,31,train,1709.5,1282,7426
815,17,32,train,1798.6,1348,8044
816,17,33,flight,1798.3,179,17337
817,17,34,train,318.8,239,3066
818,17,35,train,255.8,191,2151
819,17,36,flight,2736.6,273,24597
820,17,37,train,2172.4,1629,10935
821,17,38,train,2512.3,1884,11507
822,17,39,train,2823.3,2117,12891
823,17,40,train,2090.1,1567,10732
824,17,41,train,1318.1,988,7507
825,17,42,flight,1447.9,144,14085
826,17,43,flight,888.2,88,9533
827,17,44,train,1877.4,1408,8799
828,17,45,train,302.2,226,2776
829,17,46,cab,38.4,46,780
830,17,47,flight,1318.1,131,13118
831,17,48,train,318.8,239,3483
832,17,49,flight,255.8,25,4799
833,17,50,flight,1798.6,179,15829
834,18,1,train,266.9,200,1948
835,18,2,flight,1404.5,140,13248
836,18,3,train,2015.5,1511,10694
837,18,4,flight,2027.6,202,18523
838,18,5,flight,1457.9,145,13770
839,18,6,flight,1530.4,153,13026
840,18,7,train,1437.6,1078,8303
841,18,8,train,1006.7,755,4572
842,18,9,train,484.9,363,3000
843,18,10,train,598.6,448,4919
844,18,11,train,444.0,332,3018
845,18,12,train,857.7,643,5321
846,18,13,train,226.1,169,3439
847,18,14,train,1123.0,842,7051
848,18,15,train,940.9,705,4287
849,18,16,train,872.1,654,4767
850,18,17,flight,398.8,39,4352
851,18,19,cab,126.5,151,1770
852,18,20,flight,2189.5,218,18812
853,18,21,train,2335.5,1751,11747
854,18,22,flight,1167.3,116,9959
855,18,23,flight,290.1,29,4343
856,18,24,cab,154.1,184,1970
857,18,25,car,111.4,133,1267
858,18,26,flight,2319.0,231,21381
859,18,27,train,2090.2,1567,9225
860,18,28,flight,419.1,41,5107
861,18,29,train,845.7,634,4281
862,18,30,car,44.3,53,1014
863,18,31,train,1424.0,1068,8663
864,18,32,train,1505.8,1129,8516
865,18,33,flight,1503.0,150,14948
866,18,34,car,95.8,114,1423
867,18,35,flight,340.8,34,3405
868,18,36,flight,2402.6,240,22200
869,18,37,train,1863.6,1397,9071
870,18,38,flight,2146.6,214,18711
871,18,39,train,2485.9,1864,12885
872,18,40,train,1753.9,1315,8406
873,18,41,flight,1054.6,105,10048
874,18,42,train,1185.6,889,5893
875,18,43,train,675.1,506,3353
876,18,44,flight,1479.5,147,13891
877,18,45,car,126.5,151,1389
878,18,46,train,419.1,314,3379
879,18,47,train,1054.6,790,6689
880,18,48,cab,95.8,114,1421
881,18,49,train,340.8,255,2377
882,18,50,train,1505.8,1129,7340
883,19,1,train,393.4,295,3617
884,19,2,flight,1525.1,152,14963
885,19,3,flight,2142.0,214,19935
886,19,4,train,2152.2,1614,10366
887,19,5,flight,1537.6,153,13368
888,19,6,train,1656.2,1242,9589
889,19,7,train,1560.9,1170,8030
890,19,8,train,1120.6,840,5413
891,19,9,train,607.7,455,3396
892,19,10,train,701.0,525,3348
893,19,11,train,568.5,426,3292
894,19,12,train,953.4,715,5754
895,19,13,train,228.7,171,2336
896,19,14,train,1247.4,935,7474
897,19,15,flight,1066.4,106,10058
898,19,16,flight,998.5,99,9934
899,19,17,flight,302.2,30,4090
900,19,18,car,126.5,151,1584
901,19,20,flight,2316.0,231,20852
902,19,21,flight,2462.0,246,21907
903,19,22,train,1215.0,911,5472
904,19,23,flight,383.5,38,6012
905,19,24,flight,260.6,26,4204
906,19,25,train,215.0,161,1951
907,19,26,train,2445.5,1834,11490
908,19,27,train,2216.5,1662,11428
909,19,28,train,329.7,247,3157
910,19,29,train,955.8,716,4851
911,19,30,cab,167.9,201,1853
912,19,31,train,1546.3,1159,7764
913,19,32,train,1629.0,1221,7865
914,19,33,train,1626.5,1219,8962
915,19,34,car,32.0,38,652
916,19,35,flight,215.2,21,3895
917,19,36,flight,2529.1,252,21886
918,19,37,flight,1988.7,198,16578
919,19,38,train,2271.8,1703,9884
920,19,39,flight,2612.4,261,23878
921,19,40,flight,1880.4,188,16611
922,19,41,train,1172.7,879,7558
923,19,42,flight,1303.9,130,13185
924,19,43,flight,779.7,77,8937
925,19,44,train,1580.5,1185,8842
926,19,45,cab,0.0,30,162
927,19,46,train,329.7,247,2402
928,19,47,train,1172.7,879,5536
929,19,48,car,32.0,38,470
930,19,49,flight,215.2,21,3605
931,19,50,train,1629.0,1221,7647
932,20,1,flight,1922.7,192,16022
933,20,2,flight,945.3,94,8512
934,20,3,cab,199.5,239,2578
935,20,4,flight,430.7,43,5522
936,20,5,train,1752.4,1314,7831
937,20,6,train,691.8,518,4714
938,20,7,flight,847.1,84,8921
939,20,8,train,1362.7,1022,8358
940,20,9,train,1725.7,1294,8877
941,20,10,train,1772.4,1329,8332
942,20,11,train,1757.8,1318,8720
943,20,12,train,1680.9,1260,7410
944,20,13,flight,2255.6,225,20506
945,20,14,flight,1111.9,111,11726
946,20,15,flight,1260.3,126,10988
947,20,16,train,1319.4,989,6769
948,20,17,flight,2527.4,252,21071
949,20,18,train,2189.5,1642,10494
950,20,19,train,2316.0,1737,11846
951,20,21,cab,151.8,182,2002
952,20,22,train,2115.9,1586,10184
953,20,23,flight,2019.0,201,17897
954,20,24,flight,2082.2,208,18286
955,20,25,train,2122.0,1591,10637
956,20,26,car,156.1,187,2072
957,20,27,cab,141.5,169,1776
958,20,28,flight,2527.5,252,23042
959,20,29,flight,1524.4,152,15062
960,20,30,flight,2148.9,214,19467
961,20,31,flight,888.9,88,8749
962,20,32,train,793.7,595,5475
963,20,33,flight,787.2,78,7885
964,20,34,train,2284.9,1713,9689
965,20,35,train,2529.3,1896,12442
966,20,36,train,215.6,161,2887
967,20,37,flight,432.7,43,4655
968,20,38,flight,344.0,34,4048
969,20,39,train,296.5,222,3762
970,20,40,flight,437.3,43,4402
971,20,41,train,1267.5,950,7445
972,20,42,flight,1160.4,116,11893
973,20,43,flight,1692.5,169,15887
974,20,44,train,1387.7,1040,6200
975,20,45,flight,2316.0,231,19606
976,20,46,flight,2527.5,252,20729
977,20,47,flight,1267.5,126,12596
978,20,48,flight,2284.9,228,20320
979,20,49,flight,2529.3,252,21957
980,20,50,train,793.7,595,4838
981,21,1,flight,2068.7,206,19207
982,21,2,flight,1095.2,109,10475
983,21,3,train,325.7,244,2774
984,21,4,flight,482.6,48,4901
985,21,5,flight,1835.9,183,16076
986,21,6,train,825.4,619,3994
987,21,7,flight,998.4,99,8613
988,21,8,train,1514.4,1135,8574
989,21,9,train,1874.4,1405,10083
990,21,10,train,1906.4,1429,8310
991,21,11,flight,1901.6,190,15803
992,21,12,train,1803.7,1352,8838
993,21,13,train,2404.9,1803,12248
994,21,14,train,1247.8,935,7800
995,21,15,flight,1409.5,140,13514
996,21,16,flight,1464.2,146,14607
997,21,17,train,2676.5,2007,12757
998,21,18,flight,2335.5,233,21657
999,21,19,flight,2462.0,246,21807
1000,21,20,car,151.8,182,2057
1001,21,22,train,2219.4,1664,9861
1002,21,23,train,2159.5,1619,10376
1003,21,24,flight,2225.9,222,20752
1004,21,25,train,2266.2,1699,11593
1005,21,26,cab,49.9,59,727
1006,21,27,train,284.8,213,1709
1007,21,28,flight,2677.1,267,23197
1008,21,29,train,1676.2,1257,9647
1009,21,30,train,2295.3,1721,10472
1010,21,31,flight,1039.5,103,9403
1011,21,32,flight,944.2,94,8535
1012,21,33,flight,937.9,93,9458
1013,21,34,flight,2431.1,243,22092
1014,21,35,flight,2674.7,267,22559
1015,21,36,car,102.6,123,1545
1016,21,37,train,577.1,432,4640
1017,21,38,train,363.8,272,2491
1018,21,39,car,154.7,185,2044
1019,21,40,flight,586.7,58,5536
1020,21,41,flight,1419.3,141,13231
1021,21,42,flight,1311.7,131,12087
1022,21,43,train,1844.2,1383,9948
1023,21,44,train,1472.2,1104,6788
1024,21,45,flight,2462.0,246,22155
1025,21,46,flight,2677.1,267,23277
1026,21,47,train,1419.3,1064,6625
1027,21,48,flight,2431.1,243,21020
1028,21,49,train,2674.7,2006,13391
1029,21,50,flight,944.2,94,10388
1030,22,1,train,1111.4,833,6568
1031,22,2,train,1802.4,1351,8119
1032,22,3,flight,1916.9,191,16340
1033,22,4,flight,1759.3,175,16426
1034,22,5,flight,496.1,49,4821
1035,22,6,flight,1468.9,146,14699
1036,22,7,train,1751.1,1313,8175
1037,22,8,train,1640.3,1230,7565
1038,22,9,train,1235.1,926,5870
1039,22,10,flight,725.0,72,7269
1040,22,11,flight,1014.2,101,10265
1041,22,12,train,560.9,420,4210
1042,22,13,train,1392.9,1044,7273
1043,22,14,flight,1137.2,113,11270
1044,22,15,flight,1338.6,133,11901
1045,22,16,flight,1168.7,116,10437
1046,22,17,train,1505.8,1129,8217
1047,22,18,flight,1167.3,116,10530
1048,22,19,train,1215.0,911,7294
1049,22,20,train,2115.9,1586,10351
1050,22,21,flight,2219.4,221,19664
1051,22,23,flight,901.1,90,8091
1052,22,24,flight,1032.3,103,10268
1053,22,25,flight,1063.2,106,9948
1054,22,26,flight,2181.4,218,20021
1055,22,27,train,2086.3,1564,10536
1056,22,28,flight,1538.2,153,14125
1057,22,29,flight,1578.0,157,14865
1058,22,30,flight,1171.8,117,10714
1059,22,31,flight,1775.4,177,14800
1060,22,32,flight,1804.5,180,17262
1061,22,33,flight,1792.8,179,17330
1062,22,34,train,1209.4,907,5939
1063,22,35,flight,1291.0,129,12366
1064,22,36,flight,2316.1,231,19211
1065,22,37,train,2003.2,1502,8805
1066,22,38,flight,1895.1,189,16966
1067,22,39,flight,2368.4,236,20487
1068,22,40,flight,1782.7,178,17048
1069,22,41,flight,1609.7,160,14152
1070,22,42,train,1693.9,1270,9516
1071,22,43,train,1515.3,1136,7575
1072,22,44,flight,788.9,78,7782
1073,22,45,flight,1215.0,121,11711
1074,22,46,flight,1538.2,153,12934
1075,22,47,train,1609.7,1207,8256
1076,22,48,flight,1209.4,120,11209
1077,22,49,train,1291.0,968,7335
1078,22,50,flight,1804.5,180,17025
1079,23,1,flight,240.9,24,2575
1080,23,2,flight,1325.2,132,11205
1081,23,3,train,1834.8,1376,8429
1082,23,4,flight,1814.3,181,15305
1083,23,5,train,1168.1,876,5172
1084,23,6,train,1337.9,1003,6883
1085,23,7,train,1334.6,1000,7548
1086,23,8,train,985.4,739,6896
1087,23,9,train,452.7,339,2677
1088,23,10,train,318.4,238,3349
1089,23,11,train,283.9,212,3662
1090,23,12,flight,570.6,57,7532
1091,23,13,flight,504.4,50,5001
1092,23,14,flight,917.1,91,7999
1093,23,15,flight,823.7,82,7337
1094,23,16,train,711.1,533,3961
1095,23,17,train,682.1,511,4207
1096,23,18,flight,290.1,29,4335
1097,23,19,flight,383.5,38,3802
1098,23,20,train,2019.0,1514,10219
1099,23,21,flight,2159.5,215,19347
1100,23,22,train,901.1,675,4698
1101,23,24,cab,138.1,165,1888
1102,23,25,car,178.7,214,2287
1103,23,26,flight,2138.2,213,19820
1104,23,27,train,1932.2,1449,10432
1105,23,28,flight,705.6,70,7430
1106,23,29,flight,854.1,85,7837
1107,23,30,flight,281.3,28,4953
1108,23,31,train,1331.5,998,8161
1109,23,32,flight,1402.1,140,12586
1110,23,33,train,1396.6,1047,7461
1111,23,34,train,363.6,272,3945
1112,23,35,flight,557.9,55,5247
1113,23,36,flight,2234.3,223,19970
1114,23,37,flight,1732.5,173,16699
1115,23,38,train,1939.5,1454,8696
1116,23,39,flight,2312.8,231,19361
1117,23,40,flight,1591.9,159,13612
1118,23,41,flight,1006.2,100,9049
1119,23,42,flight,1129.7,112,11040
1120,23,43,train,722.4,541,5145
1121,23,44,flight,1197.0,119,10595
1122,23,45,flight,383.5,38,3907
1123,23,46,flight,705.6,70,8596
1124,23,47,flight,1006.2,100,11002
1125,23,48,train,363.6,272,2748
1126,23,49,train,557.9,418,3035
1127,23,50,flight,1402.1,140,13678
1128,24,1,cab,190.6,228,2199
1129,24,2,train,1338.8,1004,7354
1130,24,3,train,1903.2,1427,9521
1131,24,4,flight,1900.8,190,17389
1132,24,5,flight,1305.9,130,11350
1133,24,6,train,1411.7,1058,8303
1134,24,7,flight,1360.3,136,13503
1135,24,8,train,967.5,725,5232
1136,24,9,train,427.9,320,2509
1137,24,10,flight,445.1,44,5427
1138,24,11,train,324.4,243,2500
1139,24,12,train,703.6,527,5432
1140,24,13,flight,366.7,36,3714
1141,24,14,train,997.0,747,4538
1142,24,15,flight,853.0,85,8624
1143,24,16,flight,763.4,76,8798
1144,24,17,flight,551.3,55,5805
1145,24,18,cab,154.1,184,1853
1146,24,19,train,260.6,195,1746
1147,24,20,flight,2082.2,208,17531
1148,24,21,train,2225.9,1669,11474
1149,24,22,flight,1032.3,103,9142
1150,24,23,cab,138.1,165,1835
1151,24,25,car,45.7,54,634
1152,24,26,flight,2207.2,220,19172
1153,24,27,train,1988.6,1491,10127
1154,24,28,flight,572.7,57,5560
1155,24,29,flight,820.3,82,7787
1156,24,30,car,143.3,171,1675
1157,24,31,flight,1351.9,135,12219
1158,24,32,train,1428.5,1071,7921
1159,24,33,flight,1424.4,142,14300
1160,24,34,flight,236.3,23,4398
1161,24,35,flight,456.4,45,5589
1162,24,36,flight,2296.7,229,20016
1163,24,37,flight,1774.2,177,15401
1164,24,38,flight,2022.6,202,17565
1165,24,39,train,2377.8,1783,10421
1166,24,40,flight,1649.7,164,15425
1167,24,41,flight,1001.9,100,9871
1168,24,42,train,1130.2,847,5874
1169,24,43,flight,668.2,66,7375
1170,24,44,train,1326.2,994,7311
1171,24,45,flight,260.6,26,4196
1172,24,46,train,572.7,429,4141
1173,24,47,flight,1001.9,100,8589
1174,24,48,flight,236.3,23,2679
1175,24,49,train,456.4,342,3941
1176,24,50,train,1428.5,1071,8271
1177,25,1,train,216.2,162,3570
1178,25,2,train,1368.5,1026,8444
1179,25,3,flight,1944.0,194,17505
1180,25,4,flight,1944.2,194,16346
1181,25,5,train,1346.5,1009,7548
1182,25,6,flight,1453.6,145,14081
1183,25,7,train,1393.0,1044,7334
1184,25,8,train,989.8,742,5937
1185,25,9,flight,452.5,45,4933
1186,25,10,train,489.9,367,2586
1187,25,11,train,364.9,273,3106
1188,25,12,flight,747.3,74,8077
1189,25,13,train,330.9,248,1853
1190,25,14,flight,1040.0,104,9644
1191,25,15,flight,887.6,88,9195
1192,25,16,train,802.7,602,4743
1193,25,17,train,506.4,379,4763
1194,25,18,cab,111.4,133,1541
1195,25,19,flight,215.0,21,3834
1196,25,20,train,2122.0,1591,9252
1197,25,21,train,2266.2,1699,10902
1198,25,22,train,1063.2,797,6479
1199,25,23,cab,178.7,214,2077
1200,25,24,cab,45.7,54,1022
1201,25,26,flight,2247.9,224,20038
1202,25,27,flight,2027.2,202,17945
1203,25,28,train,528.5,396,3109
1204,25,29,flight,838.4,83,8248
1205,25,30,car,108.6,130,1331
1206,25,31,train,1383.3,1037,7996
1207,25,32,train,1461.2,1095,6641
1208,25,33,train,1457.4,1093,7383
1209,25,34,cab,190.6,228,2064
1210,25,35,flight,412.9,41,5068
1211,25,36,flight,2336.2,233,20004
1212,25,37,flight,1810.0,181,16376
1213,25,38,flight,2065.6,206,18375
1214,25,39,flight,2417.9,241,20536
1215,25,40,train,1688.7,1266,7526
1216,25,41,flight,1027.9,102,11161
1217,25,42,flight,1157.1,115,11080
1218,25,43,train,680.4,510,5700
1219,25,44,train,1370.9,1028,7677
1220,25,45,flight,215.0,21,4486
1221,25,46,flight,528.5,52,5672
1222,25,47,flight,1027.9,102,9357
1223,25,48,car,190.6,228,2091
1224,25,49,flight,412.9,41,4660
1225,25,50,flight,1461.2,146,12909
1226,26,1,flight,2052.4,205,19131
1227,26,2,train,1099.9,824,6374
1228,26,3,flight,304.0,30,4883
1229,26,4,train,437.6,328,4019
1230,26,5,flight,1793.2,179,16985
1231,26,6,flight,801.4,80,8665
1232,26,7,train,999.8,749,5602
1233,26,8,flight,1513.6,151,14079
1234,26,9,train,1861.5,1396,9057
1235,26,10,train,1880.9,1410,9153
1236,26,11,train,1883.1,1412,9680
1237,26,12,flight,1772.6,177,15045
1238,26,13,flight,2392.8,239,21771
1239,26,14,train,1224.1,918,7024
1240,26,15,flight,1397.8,139,13909
1241,26,16,flight,1447.1,144,14289
1242,26,17,flight,2664.0,266,22376
1243,26,18,flight,2319.0,231,20237
1244,26,19,train,2445.5,1834,12410
1245,26,20,cab,156.1,187,1790
1246,26,21,car,49.9,59,781
1247,26,22,flight,2181.4,218,19109
