transport_id,origin_id,destination_id,transport_mode,distance_km,estimated_duration_mins,estimated_cost_inr
1248,26,23,train,2138.2,1603,10470
1249,26,24,train,2207.2,1655,9899
1250,26,25,flight,2247.9,224,19063
1251,26,27,train,296.7,222,1836
1252,26,28,train,2665.3,1998,12942
1253,26,29,flight,1673.2,167,15557
1254,26,30,train,2279.2,1709,11470
1255,26,31,flight,1042.6,104,10564
1256,26,32,train,947.8,710,4459
1257,26,33,flight,940.9,94,9976
1258,26,34,train,2414.7,1811,10442
1259,26,35,train,2657.5,1993,13472
1260,26,36,car,150.5,180,1628
1261,26,37,flight,588.8,58,6375
1262,26,38,train,315.8,236,2107
1263,26,39,cab,187.2,224,2251
1264,26,40,flight,577.3,57,7439
1265,26,41,train,1417.4,1063,7273
1266,26,42,train,1312.7,984,7593
1267,26,43,train,1839.0,1379,8386
1268,26,44,train,1430.0,1072,7327
1269,26,45,train,2445.5,1834,11859
1270,26,46,flight,2665.3,266,22026
1271,26,47,flight,1417.4,141,12523
1272,26,48,train,2414.7,1811,11373
1273,26,49,flight,2657.5,265,21938
1274,26,50,train,947.8,710,6501
1275,27,1,train,1823.7,1367,9696
1276,27,2,train,811.6,608,4106
1277,27,3,flight,206.2,20,3216
1278,27,4,flight,490.9,49,5045
1279,27,5,flight,1748.9,174,16209
1280,27,6,train,630.4,472,3481
1281,27,7,train,718.1,538,4300
1282,27,8,train,1235.6,926,5517
1283,27,9,flight,1619.6,161,15030
1284,27,10,flight,1699.1,169,14360
1285,27,11,train,1664.9,1248,9528
1286,27,12,flight,1626.5,162,14641
1287,27,13,flight,2146.5,214,19315
1288,27,14,flight,1039.1,103,11159
1289,27,15,flight,1153.7,115,9760
1290,27,16,flight,1225.5,122,12415
1291,27,17,train,2418.7,1814,12617
1292,27,18,flight,2090.2,209,18082
1293,27,19,flight,2216.5,221,19255
1294,27,20,car,141.5,169,1563
1295,27,21,train,284.8,213,2824
1296,27,22,flight,2086.3,208,19270
1297,27,23,train,1932.2,1449,9884
1298,27,24,train,1988.6,1491,10079
1299,27,25,flight,2027.2,202,18372
1300,27,26,train,296.7,222,3770
1301,27,28,train,2417.4,1813,11675
1302,27,29,train,1400.3,1050,8211
1303,27,30,flight,2048.8,204,18489
1304,27,31,train,757.4,568,5937
1305,27,32,flight,661.7,66,8030
1306,27,33,flight,656.2,65,6889
1307,27,34,flight,2185.1,218,20090
1308,27,35,train,2430.8,1823,11165
1309,27,36,train,320.8,240,2589
1310,27,37,flight,292.6,29,4063
1311,27,38,flight,436.9,43,4786
1312,27,39,train,412.0,308,3717
1313,27,40,train,340.5,255,1941
1314,27,41,train,1142.3,856,7006
1315,27,42,flight,1031.2,103,10083
1316,27,43,train,1571.9,1178,7890
1317,27,44,train,1386.0,1039,8543
1318,27,45,flight,2216.5,221,20627
1319,27,46,train,2417.4,1813,11480
1320,27,47,train,1142.3,856,6816
1321,27,48,flight,2185.1,218,19344
1322,27,49,train,2430.8,1823,12710
1323,27,50,train,661.7,496,3914
1324,28,1,flight,648.0,64,7849
1325,28,2,flight,1671.0,167,15252
1326,28,3,train,2365.0,1773,10653
1327,28,4,flight,2405.0,240,22081
1328,28,5,flight,1866.8,186,17163
1329,28,6,train,1896.7,1422,8148
1330,28,7,flight,1726.8,172,16091
1331,28,8,train,1238.4,928,6569
1332,28,9,flight,804.8,80,7952
1333,28,10,train,1017.6,763,4852
1334,28,11,flight,839.0,83,7569
1335,28,12,train,1275.7,956,7428
1336,28,13,flight,272.7,27,4945
1337,28,14,flight,1506.8,150,13016
1338,28,15,train,1267.6,950,5647
1339,28,16,flight,1235.1,123,10781
1340,28,17,cab,38.4,46,505
1341,28,18,train,419.1,314,3364
1342,28,19,flight,329.7,32,4939
1343,28,20,train,2527.5,1895,12859
1344,28,21,flight,2677.1,267,23282
1345,28,22,train,1538.2,1153,8142
1346,28,23,train,705.6,529,4899
1347,28,24,flight,572.7,57,7508
1348,28,25,train,528.5,396,3062
1349,28,26,train,2665.3,1998,12529
1350,28,27,flight,2417.4,241,20089
1351,28,29,flight,1063.5,106,11001
1352,28,30,flight,441.3,44,4181
1353,28,31,train,1703.3,1277,8458
1354,28,32,train,1793.2,1344,8714
1355,28,33,train,1793.2,1344,9982
1356,28,34,train,343.8,257,3029
1357,28,35,train,294.2,220,2180
1358,28,36,flight,2736.0,273,24836
1359,28,37,train,2168.4,1626,10916
1360,28,38,train,2517.9,1888,10726
1361,28,39,train,2823.1,2117,12662
1362,28,40,flight,2090.4,209,18806
1363,28,41,train,1310.5,982,7224
1364,28,42,flight,1439.7,143,13574
1365,28,43,flight,878.1,87,7613
1366,28,44,flight,1898.6,189,15706
1367,28,45,flight,329.7,32,3764
1368,28,46,cab,0.0,30,508
1369,28,47,flight,1310.5,131,12816
1370,28,48,flight,343.8,34,4036
1371,28,49,train,294.2,220,2299
1372,28,50,train,1793.2,1344,8656
1373,29,1,train,631.4,473,4664
1374,29,2,flight,613.4,61,7610
1375,29,3,train,1389.5,1042,8247
1376,29,4,train,1505.1,1128,8035
1377,29,5,flight,1608.9,160,15547
1378,29,6,flight,1000.0,99,10621
1379,29,7,train,685.2,513,5098
1380,29,8,cab,175.2,210,2214
1381,29,9,flight,401.4,40,5871
1382,29,10,flight,861.3,86,8907
1383,29,11,train,602.2,451,5287
1384,29,12,train,1036.8,777,6791
1385,29,13,train,810.4,607,4353
1386,29,14,flight,756.8,75,8405
1387,29,15,train,381.9,286,4445
1388,29,16,flight,499.9,49,6891
1389,29,17,flight,1073.7,107,10877
1390,29,18,flight,845.7,84,8202
1391,29,19,flight,955.8,95,9303
1392,29,20,train,1524.4,1143,7783
1393,29,21,flight,1676.2,167,14968
1394,29,22,train,1578.0,1183,8835
1395,29,23,flight,854.1,85,7610
1396,29,24,train,820.3,615,4998
1397,29,25,train,838.4,628,5883
1398,29,26,train,1673.2,1254,9301
1399,29,27,train,1400.3,1050,8018
1400,29,28,train,1063.5,797,7210
1401,29,30,train,801.9,601,5180
1402,29,31,flight,653.4,65,6717
1403,29,32,train,747.4,560,5465
1404,29,33,flight,750.0,75,6689
1405,29,34,train,924.7,693,4598
1406,29,35,flight,1161.6,116,11499
1407,29,36,train,1720.9,1290,8727
1408,29,37,flight,1129.9,112,11716
1409,29,38,train,1592.0,1193,8450
1410,29,39,flight,1812.2,181,15412
1411,29,40,train,1100.6,825,5112
1412,29,41,flight,258.5,25,4548
1413,29,42,flight,380.6,38,5762
1414,29,43,cab,185.5,222,2240
1415,29,44,flight,1428.1,142,13337
1416,29,45,flight,955.8,95,10481
1417,29,46,flight,1063.5,106,9563
1418,29,47,flight,258.5,25,3009
1419,29,48,flight,924.7,92,8010
1420,29,49,train,1161.6,871,6363
1421,29,50,flight,747.4,74,8448
1422,30,1,flight,226.8,22,4401
1423,30,2,flight,1360.4,136,12126
1424,30,3,flight,1975.8,197,18628
1425,30,4,flight,1991.2,199,18088
1426,30,5,flight,1448.4,144,13911
1427,30,6,train,1492.1,1119,7582
1428,30,7,flight,1394.1,139,13265
1429,30,8,train,962.5,721,6455
1430,30,9,train,441.2,330,2316
1431,30,10,train,580.1,435,4590
1432,30,11,train,408.7,306,2183
1433,30,12,train,841.8,631,3885
1434,30,13,train,223.5,167,1583
1435,30,14,flight,1087.0,108,11551
1436,30,15,flight,898.5,89,9901
1437,30,16,train,832.6,624,5990
1438,30,17,flight,424.0,42,4313
1439,30,18,car,44.3,53,954
1440,30,19,car,167.9,201,2191
1441,30,20,train,2148.9,1611,11325
1442,30,21,flight,2295.3,229,19287
1443,30,22,flight,1171.8,117,11429
1444,30,23,train,281.3,210,2913
1445,30,24,car,143.3,171,2008
1446,30,25,cab,108.6,130,1579
1447,30,26,train,2279.2,1709,11229
1448,30,27,flight,2048.8,204,17949
1449,30,28,train,441.3,330,4287
1450,30,29,train,801.9,601,5309
1451,30,31,train,1380.3,1035,7438
1452,30,32,train,1462.3,1096,7804
1453,30,33,flight,1459.6,145,14193
1454,30,34,car,136.3,163,1701
1455,30,35,train,383.1,287,3944
1456,30,36,train,2361.7,1771,11889
1457,30,37,flight,1820.9,182,16556
1458,30,38,flight,2109.4,210,19832
1459,30,39,train,2445.3,1834,10882
1460,30,40,train,1713.0,1284,8629
1461,30,41,flight,1010.4,101,9821
1462,30,42,flight,1141.3,114,9974
1463,30,43,flight,632.1,63,7396
1464,30,44,flight,1459.6,145,14621
1465,30,45,cab,167.9,201,1812
1466,30,46,train,441.3,330,2982
1467,30,47,train,1010.4,757,6285
1468,30,48,cab,136.3,163,1673
1469,30,49,train,383.1,287,3102
1470,30,50,train,1462.3,1096,8111
1471,31,1,train,1168.0,875,7312
1472,31,2,cab,66.6,79,1181
1473,31,3,train,782.5,586,5366
1474,31,4,train,966.3,724,5246
1475,31,5,flight,1611.0,161,13670
1476,31,6,train,557.4,418,4407
1477,31,7,cab,53.6,64,661
1478,31,8,flight,482.7,48,6238
1479,31,9,flight,939.1,93,9769
1480,31,10,train,1184.9,888,5400
1481,31,11,flight,1047.7,104,11056
1482,31,12,train,1225.4,919,7768
1483,31,13,train,1439.2,1079,8214
1484,31,14,flight,650.2,65,7290
1485,31,15,flight,509.2,50,4621
1486,31,16,flight,650.8,65,6234
1487,31,17,flight,1709.5,170,15620
1488,31,18,train,1424.0,1068,7496
1489,31,19,flight,1546.3,154,13231
1490,31,20,flight,888.9,88,9459
1491,31,21,flight,1039.5,103,11228
1492,31,22,flight,1775.4,177,15550
1493,31,23,flight,1331.5,133,13082
1494,31,24,train,1351.9,1013,6712
1495,31,25,flight,1383.3,138,13071
1496,31,26,flight,1042.6,104,9830
1497,31,27,flight,757.4,75,6662
1498,31,28,train,1703.3,1277,9481
1499,31,29,flight,653.4,65,6066
1500,31,30,flight,1380.3,138,13249
1501,31,32,cab,95.7,114,1432
1502,31,33,car,101.7,122,1152
1503,31,34,train,1514.3,1135,8693
1504,31,35,flight,1760.6,176,16996
1505,31,36,train,1075.4,806,6594
1506,31,37,train,477.9,358,4473
1507,31,38,train,1020.8,765,6436
1508,31,39,flight,1168.1,116,10087
1509,31,40,train,499.0,374,3123
1510,31,41,train,396.0,297,3390
1511,31,42,train,275.6,206,3521
1512,31,43,flight,833.1,83,8412
1513,31,44,flight,1311.3,131,13216
1514,31,45,flight,1546.3,154,15019
1515,31,46,train,1703.3,1277,8345
1516,31,47,train,396.0,297,4242
1517,31,48,train,1514.3,1135,8241
1518,31,49,flight,1760.6,176,16974
1519,31,50,cab,95.7,114,1083
1520,32,1,flight,1247.0,124,12483
1521,32,2,cab,153.2,183,1731
1522,32,3,train,692.0,518,3540
1523,32,4,flight,887.2,88,9299
1524,32,5,train,1614.1,1210,7983
1525,32,6,train,512.2,384,3926
1526,32,7,cab,68.2,81,958
1527,32,8,train,577.8,433,3406
1528,32,9,train,1021.4,766,6431
1529,32,10,train,1239.8,929,6105
1530,32,11,train,1119.1,839,6564
1531,32,12,train,1262.2,946,6954
1532,32,13,train,1527.7,1145,7300
1533,32,14,flight,669.4,66,8029
1534,32,15,train,578.6,433,5031
1535,32,16,train,708.0,531,5437
1536,32,17,flight,1798.6,179,15731
1537,32,18,flight,1505.8,150,12760
1538,32,19,flight,1629.0,162,14277
1539,32,20,train,793.7,595,5389
1540,32,21,flight,944.2,94,9625
1541,32,22,train,1804.5,1353,9867
1542,32,23,flight,1402.1,140,12701
1543,32,24,flight,1428.5,142,13986
1544,32,25,train,1461.2,1095,8165
1545,32,26,train,947.8,710,5949
1546,32,27,train,661.7,496,5104
1547,32,28,train,1793.2,1344,8940
1548,32,29,train,747.4,560,4300
1549,32,30,train,1462.3,1096,7971
1550,32,31,car,95.7,114,1539
1551,32,33,cab,15.0,30,368
1552,32,34,flight,1597.1,159,14048
1553,32,35,flight,1843.8,184,16172
1554,32,36,flight,979.6,97,9888
1555,32,37,flight,382.7,38,4954
1556,32,38,train,935.2,701,6327
1557,32,39,flight,1072.3,107,10783
1558,32,40,flight,412.9,41,5408
1559,32,41,train,489.4,367,3973
1560,32,42,flight,371.1,37,3730
1561,32,43,train,926.0,694,4616
1562,32,44,flight,1301.3,130,11715
1563,32,45,flight,1629.0,162,14593
1564,32,46,flight,1793.2,179,15290
1565,32,47,train,489.4,367,2554
1566,32,48,flight,1597.1,159,13608
1567,32,49,flight,1843.8,184,16513
1568,32,50,cab,0.0,30,452
1569,33,1,train,1243.5,932,7823
1570,33,2,car,162.4,194,1900
1571,33,3,train,682.5,511,4245
1572,33,4,flight,874.9,87,9476
1573,33,5,flight,1600.3,160,13827
1574,33,6,train,497.2,372,3662
1575,33,7,car,66.3,79,1017
1576,33,8,flight,581.4,58,6658
1577,33,9,train,1018.9,764,6023
1578,33,10,train,1231.5,923,7207
1579,33,11,train,1113.9,835,7419
1580,33,12,train,1251.4,938,5825
1581,33,13,train,1527.1,1145,7641
1582,33,14,train,657.1,492,3362
1583,33,15,train,573.4,430,3196
1584,33,16,train,700.4,525,5508
1585,33,17,train,1798.3,1348,9000
1586,33,18,train,1503.0,1127,7847
1587,33,19,flight,1626.5,162,13533
1588,33,20,flight,787.2,78,7118
1589,33,21,train,937.9,703,5127
1590,33,22,train,1792.8,1344,7971
1591,33,23,train,1396.6,1047,7680
1592,33,24,flight,1424.4,142,12778
1593,33,25,flight,1457.4,145,12176
1594,33,26,train,940.9,705,5254
1595,33,27,flight,656.2,65,6078
1596,33,28,flight,1793.2,179,16047
1597,33,29,train,750.0,562,5878
1598,33,30,train,1459.6,1094,7744
1599,33,31,car,101.7,122,1265
1600,33,32,cab,15.0,30,661
1601,33,34,flight,1594.5,159,14864
1602,33,35,train,1841.4,1381,8834
1603,33,36,train,974.8,731,5343
1604,33,37,flight,379.8,37,4308
1605,33,38,train,924.2,693,6083
1606,33,39,train,1067.3,800,5413
1607,33,40,train,401.8,301,2616
1608,33,41,flight,491.7,49,4466
1609,33,42,flight,375.4,37,4469
1610,33,43,train,927.6,695,4977
1611,33,44,flight,1286.8,128,12816
1612,33,45,train,1626.5,1219,8166
1613,33,46,flight,1793.2,179,17017
1614,33,47,train,491.7,368,3415
1615,33,48,flight,1594.5,159,14015
1616,33,49,train,1841.4,1381,8536
1617,33,50,car,15.0,30,704
1618,34,1,train,362.3,271,3797
1619,34,2,flight,1493.2,149,13294
1620,34,3,train,2111.2,1583,9441
1621,34,4,flight,2123.0,212,17814
1622,34,5,flight,1523.3,152,14130
1623,34,6,train,1626.1,1219,9365
1624,34,7,flight,1529.0,152,14638
1625,34,8,flight,1089.2,108,10838
1626,34,9,flight,575.7,57,6954
1627,34,10,flight,679.4,67,7575
1628,34,11,flight,539.2,53,5318
1629,34,12,flight,934.1,93,8554
1630,34,13,flight,213.9,21,3400
1631,34,14,train,1218.2,913,5453
1632,34,15,train,1034.7,776,5719
1633,34,16,train,967.8,725,5558
1634,34,17,train,318.8,239,2829
1635,34,18,car,95.8,114,1383
1636,34,19,cab,32.0,38,430
1637,34,20,train,2284.9,1713,10722
1638,34,21,flight,2431.1,243,22078
1639,34,22,flight,1209.4,120,10639
1640,34,23,train,363.6,272,3690
1641,34,24,flight,236.3,23,4226
1642,34,25,cab,190.6,228,2159
1643,34,26,train,2414.7,1811,10719
1644,34,27,train,2185.1,1638,10564
1645,34,28,train,343.8,257,4366
1646,34,29,flight,924.7,92,9355
1647,34,30,car,136.3,163,1677
1648,34,31,flight,1514.3,151,12956
1649,34,32,flight,1597.1,159,15010
1650,34,33,flight,1594.5,159,14172
1651,34,35,flight,247.1,24,3194
1652,34,36,train,2497.8,1873,12107
1653,34,37,flight,1956.8,195,16282
1654,34,38,flight,2242.2,224,19502
1655,34,39,flight,2581.3,258,21700
1656,34,40,flight,1849.1,184,16942
1657,34,41,flight,1140.9,114,11858
1658,34,42,flight,1272.1,127,12709
1659,34,43,train,749.3,561,4435
1660,34,44,train,1560.0,1169,7045
1661,34,45,car,32.0,38,774
1662,34,46,train,343.8,257,4251
1663,34,47,flight,1140.9,114,10987
1664,34,48,car,0.0,30,445
1665,34,49,flight,247.1,24,4122
1666,34,50,train,1597.1,1197,8803
1667,35,1,train,607.1,455,5182
1668,35,2,flight,1738.6,173,14475
1669,35,3,train,2353.7,1765,10205
1670,35,4,flight,2357.1,235,19944
1671,35,5,flight,1661.5,166,14944
1672,35,6,flight,1865.5,186,15581
1673,35,7,flight,1775.8,177,16369
1674,35,8,flight,1329.2,132,11995
1675,35,9,train,822.6,616,4050
1676,35,10,train,873.4,655,6277
1677,35,11,train,776.3,582,5189
1678,35,12,train,1110.9,833,7047
1679,35,13,flight,376.8,37,5991
1680,35,14,flight,1453.0,145,14375
1681,35,15,train,1281.5,961,7601
1682,35,16,train,1210.6,907,5993
1683,35,17,train,255.8,191,2105
1684,35,18,flight,340.8,34,3621
1685,35,19,flight,215.2,21,2600
1686,35,20,flight,2529.3,252,21324
1687,35,21,train,2674.7,2006,11920
1688,35,22,flight,1291.0,129,11282
1689,35,23,train,557.9,418,2825
1690,35,24,flight,456.4,45,4252
1691,35,25,flight,412.9,41,4298
1692,35,26,train,2657.5,1993,13502
1693,35,27,flight,2430.8,243,20650
1694,35,28,train,294.2,220,2768
1695,35,29,train,1161.6,871,6554
1696,35,30,train,383.1,287,2186
1697,35,31,train,1760.6,1320,9862
1698,35,32,train,1843.8,1382,8167
1699,35,33,flight,1841.4,184,17089
1700,35,34,train,247.1,185,2493
1701,35,36,flight,2742.6,274,23745
1702,35,37,flight,2203.9,220,20144
1703,35,38,flight,2478.5,247,20436
1704,35,39,train,2825.5,2119,14223
1705,35,40,train,2094.1,1570,10399
1706,35,41,train,1384.4,1038,6788
1707,35,42,train,1515.8,1136,7626
1708,35,43,flight,981.8,98,9836
1709,35,44,train,1740.4,1305,9197
1710,35,45,train,215.2,161,3028
1711,35,46,train,294.2,220,1713
1712,35,47,train,1384.4,1038,6841
1713,35,48,train,247.1,185,2448
1714,35,49,car,0.0,30,216
1715,35,50,train,1843.8,1382,8976
1716,36,1,flight,2135.8,213,19236
1717,36,2,flight,1127.5,112,11026
1718,36,3,flight,409.5,40,4559
1719,36,4,flight,585.0,58,6141
1720,36,5,train,1936.7,1452,9987
1721,36,6,train,906.6,679,6488
1722,36,7,train,1037.6,778,6826
1723,36,8,train,1555.4,1166,9043
1724,36,9,flight,1936.0,193,16466
1725,36,10,train,1987.7,1490,9358
1726,36,11,train,1972.3,1479,9098
1727,36,12,train,1892.4,1419,9097
1728,36,13,train,2464.5,1848,11193
1729,36,14,flight,1327.3,132,12527
1730,36,15,flight,1470.1,147,13642
1731,36,16,flight,1533.5,153,13954
1732,36,17,flight,2736.6,273,23399
1733,36,18,flight,2402.6,240,20843
1734,36,19,flight,2529.1,252,22668
1735,36,20,train,215.6,161,2082
1736,36,21,car,102.6,123,1165
1737,36,22,train,2316.1,1737,12049
1738,36,23,flight,2234.3,223,19704
1739,36,24,train,2296.7,1722,10131
1740,36,25,train,2336.2,1752,12162
1741,36,26,cab,150.5,180,1753
1742,36,27,train,320.8,240,3525
1743,36,28,flight,2736.0,273,24109
1744,36,29,flight,1720.9,172,16715
1745,36,30,train,2361.7,1771,10689
1746,36,31,train,1075.4,806,6673
1747,36,32,flight,979.6,97,8841
1748,36,33,train,974.8,731,4789
1749,36,34,flight,2497.8,249,21877
1750,36,35,train,2742.6,2056,11514
1751,36,37,train,601.6,451,3416
1752,36,38,flight,466.1,46,6416
1753,36,39,cab,93.8,112,1483
1754,36,40,flight,648.8,64,5964
1755,36,41,flight,1462.7,146,13981
1756,36,42,train,1350.2,1012,6678
1757,36,43,train,1892.8,1419,10083
1758,36,44,train,1572.8,1179,7905
1759,36,45,flight,2529.1,252,21066
1760,36,46,flight,2736.0,273,24814
1761,36,47,train,1462.7,1096,8566
1762,36,48,flight,2497.8,249,21267
1763,36,49,train,2742.6,2056,13397
1764,36,50,train,979.6,734,6615
1765,37,1,flight,1599.8,159,14745
1766,37,2,flight,527.0,52,4745
1767,37,3,train,393.9,295,4260
1768,37,4,train,662.0,496,4851
1769,37,5,flight,1726.0,172,15771
1770,37,6,train,545.8,409,3607
1771,37,7,train,445.1,333,4690
1772,37,8,train,960.4,720,5991
1773,37,9,flight,1383.3,138,13208
1774,37,10,flight,1530.3,153,12913
1775,37,11,flight,1455.2,145,14528
1776,37,12,flight,1499.3,149,12796
1777,37,13,train,1900.4,1425,9634
1778,37,14,flight,890.4,89,9584
1779,37,15,train,923.2,692,4810
1780,37,16,flight,1021.9,102,9375
1781,37,17,flight,2172.4,217,17878
1782,37,18,flight,1863.6,186,17468
1783,37,19,flight,1988.7,198,18388
1784,37,20,flight,432.7,43,5187
1785,37,21,train,577.1,432,3408
1786,37,22,train,2003.2,1502,9732
1787,37,23,train,1732.5,1299,8014
1788,37,24,flight,1774.2,177,17042
1789,37,25,train,1810.0,1357,9191
1790,37,26,flight,588.8,58,7343
1791,37,27,flight,292.6,29,4004
1792,37,28,train,2168.4,1626,10484
1793,37,29,flight,1129.9,112,10597
1794,37,30,flight,1820.9,182,17121
1795,37,31,train,477.9,358,4387
1796,37,32,train,382.7,287,2186
1797,37,33,flight,379.8,37,4480
1798,37,34,flight,1956.8,195,18596
1799,37,35,train,2203.9,1652,9577
1800,37,36,train,601.6,451,4733
1801,37,38,flight,659.9,65,8177
1802,37,39,train,695.1,521,3687
1803,37,40,flight,246.0,24,3177
1804,37,41,train,871.5,653,4941
1805,37,42,train,753.5,565,5222
1806,37,43,train,1307.1,980,5827
1807,37,44,train,1376.4,1032,7015
1808,37,45,train,1988.7,1491,10203
1809,37,46,train,2168.4,1626,11665
1810,37,47,flight,871.5,87,8276
1811,37,48,train,1956.8,1467,10516
1812,37,49,train,2203.9,1652,10853
1813,37,50,train,382.7,287,4293
1814,38,1,flight,1883.7,188,16432
1815,38,2,flight,1085.5,108,10067
1816,38,3,flight,266.1,26,3273
1817,38,4,cab,136.4,163,1741
1818,38,5,flight,1488.9,148,12582
1819,38,6,flight,621.3,62,6991
1820,38,7,flight,970.1,97,8774
1821,38,8,flight,1449.9,144,13642
1822,38,9,train,1715.8,1286,7751
1823,38,10,train,1660.6,1245,8934
1824,38,11,flight,1703.4,170,16030
1825,38,12,flight,1523.1,152,13511
1826,38,13,flight,2246.0,224,20418
1827,38,14,flight,1025.7,102,9353
1828,38,15,train,1268.6,951,7626
1829,38,16,train,1283.0,962,6081
1830,38,17,flight,2512.3,251,22818
1831,38,18,train,2146.6,1609,11220
1832,38,19,flight,2271.8,227,20871
1833,38,20,train,344.0,257,2218
1834,38,21,train,363.8,272,4438
1835,38,22,train,1895.1,1421,8367
1836,38,23,flight,1939.5,193,17424
1837,38,24,flight,2022.6,202,18456
1838,38,25,flight,2065.6,206,17102
1839,38,26,flight,315.8,31,4902
1840,38,27,train,436.9,327,2546
1841,38,28,train,2517.9,1888,13047
1842,38,29,train,1592.0,1193,8662
1843,38,30,flight,2109.4,210,18897
1844,38,31,flight,1020.8,102,8797
1845,38,32,train,935.2,701,6083
1846,38,33,train,924.2,693,6655
1847,38,34,train,2242.2,1681,10684
1848,38,35,train,2478.5,1858,11623
