transport_id,origin_id,destination_id,transport_mode,distance_km,estimated_duration_mins,estimated_cost_inr
1849,38,36,train,466.1,349,3890
1850,38,37,train,659.9,494,3199
1851,38,39,flight,491.1,49,5465
1852,38,40,train,522.4,391,4250
1853,38,41,flight,1349.2,134,13073
1854,38,42,train,1265.9,949,7320
1855,38,43,flight,1740.2,174,16622
1856,38,44,train,1128.5,846,7129
1857,38,45,flight,2271.8,227,19052
1858,38,46,train,2517.9,1888,12503
1859,38,47,train,1349.2,1011,7384
1860,38,48,train,2242.2,1681,11632
1861,38,49,train,2478.5,1858,11408
1862,38,50,train,935.2,701,5598
1863,39,1,train,2219.0,1664,10441
1864,39,2,flight,1220.7,122,12415
1865,39,3,train,480.1,360,4716
1866,39,4,train,619.5,464,4716
1867,39,5,train,1976.9,1482,9786
1868,39,6,train,979.8,734,4774
1869,39,7,train,1129.8,847,5700
1870,39,8,train,1647.5,1235,9260
1871,39,9,flight,2021.9,202,17960
1872,39,10,flight,2061.0,206,17996
1873,39,11,train,2053.5,1540,10849
1874,39,12,train,1957.8,1468,8911
1875,39,13,train,2551.3,1913,11766
1876,39,14,flight,1402.0,140,13651
1877,39,15,flight,1556.3,155,14323
1878,39,16,train,1615.4,1211,8096
1879,39,17,train,2823.3,2117,12539
1880,39,18,flight,2485.9,248,20784
1881,39,19,train,2612.4,1959,10973
1882,39,20,train,296.5,222,1938
1883,39,21,car,154.7,185,2086
1884,39,22,train,2368.4,1776,12049
1885,39,23,train,2312.8,1734,11272
1886,39,24,flight,2377.8,237,20908
1887,39,25,train,2417.9,1813,12662
1888,39,26,car,187.2,224,2148
1889,39,27,flight,412.0,41,6228
1890,39,28,train,2823.1,2117,12552
1891,39,29,train,1812.2,1359,9455
1892,39,30,flight,2445.3,244,20984
1893,39,31,flight,1168.1,116,10804
1894,39,32,train,1072.3,804,5697
1895,39,33,train,1067.3,800,5812
1896,39,34,train,2581.3,1935,11835
1897,39,35,flight,2825.5,282,24511
1898,39,36,car,93.8,112,1531
1899,39,37,train,695.1,521,5401
1900,39,38,flight,491.1,49,4469
1901,39,40,train,733.5,550,3813
1902,39,41,train,1554.2,1165,7315
1903,39,42,train,1442.6,1081,6868
1904,39,43,train,1983.2,1487,8574
1905,39,44,train,1614.4,1210,7894
1906,39,45,train,2612.4,1959,13155
1907,39,46,flight,2823.1,282,24926
1908,39,47,flight,1554.2,155,15268
1909,39,48,train,2581.3,1935,11589
1910,39,49,flight,2825.5,282,24441
1911,39,50,train,1072.3,804,7052
1912,40,1,flight,1487.1,148,12917
1913,40,2,flight,563.3,56,6891
1914,40,3,train,289.7,217,3716
1915,40,4,train,480.8,360,2459
1916,40,5,train,1486.2,1114,8056
1917,40,6,train,314.0,235,3882
1918,40,7,train,449.3,336,2630
1919,40,8,flight,946.6,94,9797
1920,40,9,flight,1288.4,128,11818
1921,40,10,flight,1360.8,136,11740
1922,40,11,train,1325.6,994,7976
1923,40,12,flight,1299.9,129,13086
1924,40,13,train,1818.4,1363,8142
1925,40,14,train,702.7,527,4603
1926,40,15,train,823.0,617,5282
1927,40,16,flight,886.3,88,7961
1928,40,17,flight,2090.1,209,19141
1929,40,18,flight,1753.9,175,16056
1930,40,19,train,1880.4,1410,9340
1931,40,20,train,437.3,327,3493
1932,40,21,train,586.7,440,2852
1933,40,22,flight,1782.7,178,16631
1934,40,23,flight,1591.9,159,13833
1935,40,24,train,1649.7,1237,8090
1936,40,25,flight,1688.7,168,15643
1937,40,26,flight,577.3,57,6959
1938,40,27,train,340.5,255,1882
1939,40,28,train,2090.4,1567,11056
1940,40,29,flight,1100.6,110,10615
1941,40,30,flight,1713.0,171,15319
1942,40,31,flight,499.0,49,6249
1943,40,32,flight,412.9,41,5138
1944,40,33,flight,401.8,40,4060
1945,40,34,train,1849.1,1386,10079
1946,40,35,flight,2094.1,209,19479
1947,40,36,flight,648.8,64,7962
1948,40,37,train,246.0,184,3149
1949,40,38,train,522.4,391,3406
1950,40,39,train,733.5,550,5781
1951,40,41,flight,848.0,84,8123
1952,40,42,flight,753.0,75,8538
1953,40,43,flight,1263.0,126,12355
1954,40,44,flight,1133.3,113,11090
1955,40,45,train,1880.4,1410,9706
1956,40,46,flight,2090.4,209,18137
1957,40,47,train,848.0,635,4881
1958,40,48,flight,1849.1,184,15378
1959,40,49,train,2094.1,1570,9039
1960,40,50,train,412.9,309,4092
1961,41,1,flight,812.2,81,9120
1962,41,2,flight,360.5,36,5807
1963,41,3,flight,1137.6,113,10061
1964,41,4,train,1269.8,952,7863
1965,41,5,train,1559.0,1169,7555
1966,41,6,train,778.7,584,5785
1967,41,7,flight,426.6,42,5135
1968,41,8,car,101.1,121,1318
1969,41,9,train,575.5,431,3521
1970,41,10,train,932.5,699,5820
1971,41,11,flight,727.9,72,6430
1972,41,12,train,1049.9,787,5829
1973,41,13,train,1049.8,787,7107
1974,41,14,train,623.2,467,4106
1975,41,15,flight,278.6,27,3272
1976,41,16,train,446.2,334,4530
1977,41,17,flight,1318.1,131,12902
1978,41,18,flight,1054.6,105,11209
1979,41,19,train,1172.7,879,7139
1980,41,20,flight,1267.5,126,12026
1981,41,21,flight,1419.3,141,14139
1982,41,22,flight,1609.7,160,15146
1983,41,23,flight,1006.2,100,10759
1984,41,24,flight,1001.9,100,10069
1985,41,25,train,1027.9,770,6721
1986,41,26,flight,1417.4,141,13986
1987,41,27,train,1142.3,856,6636
1988,41,28,train,1310.5,982,5841
1989,41,29,train,258.5,193,1858
1990,41,30,train,1010.4,757,4867
1991,41,31,train,396.0,297,3530
1992,41,32,train,489.4,367,3049
1993,41,33,train,491.7,368,3558
1994,41,34,flight,1140.9,114,12115
1995,41,35,flight,1384.4,138,12273
1996,41,36,train,1462.7,1096,8299
1997,41,37,train,871.5,653,5953
1998,41,38,train,1349.2,1011,7344
1999,41,39,train,1554.2,1165,8081
2000,41,40,train,848.0,635,6190
2001,41,42,car,131.4,157,1607
2002,41,43,flight,437.2,43,4541
2003,41,44,train,1327.5,995,6619
2004,41,45,train,1172.7,879,5195
2005,41,46,flight,1310.5,131,12311
2006,41,47,car,0.0,30,381
2007,41,48,flight,1140.9,114,9660
2008,41,49,flight,1384.4,138,14039
2009,41,50,flight,489.4,48,4681
2010,42,1,train,941.1,705,6441
2011,42,2,flight,232.8,23,4498
2012,42,3,train,1041.9,781,5822
2013,42,4,train,1196.0,897,7307
2014,42,5,train,1608.7,1206,8712
2015,42,6,flight,727.1,72,8696
2016,42,7,train,313.4,235,2314
2017,42,8,flight,207.6,20,4496
2018,42,9,train,705.0,528,3586
2019,42,10,flight,1037.0,103,10321
2020,42,11,flight,848.9,84,8934
2021,42,12,flight,1133.0,113,10887
2022,42,13,flight,1180.3,118,11068
2023,42,14,train,648.4,486,4227
2024,42,15,flight,356.3,35,5426
2025,42,16,flight,525.4,52,6631
2026,42,17,train,1447.9,1085,7837
2027,42,18,flight,1185.6,118,10187
2028,42,19,flight,1303.9,130,10964
2029,42,20,flight,1160.4,116,10289
2030,42,21,flight,1311.7,131,11846
2031,42,22,train,1693.9,1270,7863
2032,42,23,flight,1129.7,112,10687
2033,42,24,flight,1130.2,113,10116
2034,42,25,flight,1157.1,115,9956
2035,42,26,flight,1312.7,131,12733
2036,42,27,train,1031.2,773,5350
2037,42,28,train,1439.7,1079,7582
2038,42,29,train,380.6,285,3596
2039,42,30,train,1141.3,856,6276
2040,42,31,train,275.6,206,1611
2041,42,32,flight,371.1,37,5483
2042,42,33,flight,375.4,37,4101
2043,42,34,train,1272.1,954,7742
2044,42,35,train,1515.8,1136,7278
2045,42,36,train,1350.2,1012,6073
2046,42,37,train,753.5,565,3688
2047,42,38,flight,1265.9,126,11904
2048,42,39,train,1442.6,1081,6278
2049,42,40,train,753.0,564,4334
2050,42,41,cab,131.4,157,1434
2051,42,43,flight,563.6,56,5744
2052,42,44,train,1353.5,1015,8331
2053,42,45,train,1303.9,977,6329
2054,42,46,flight,1439.7,143,12362
2055,42,47,cab,131.4,157,1676
2056,42,48,train,1272.1,954,6968
2057,42,49,flight,1515.8,151,14824
2058,42,50,flight,371.1,37,5811
2059,43,1,flight,486.5,48,5095
2060,43,2,flight,796.1,79,7079
2061,43,3,flight,1549.6,154,13974
2062,43,4,train,1645.9,1234,8164
2063,43,5,flight,1603.7,160,14109
2064,43,6,flight,1133.4,113,9958
2065,43,7,train,862.0,646,5662
2066,43,8,train,360.3,270,3708
2067,43,9,flight,284.6,28,2926
2068,43,10,train,790.3,592,5142
2069,43,11,train,505.6,379,3352
2070,43,12,train,1000.6,750,6824
2071,43,13,flight,625.9,62,7759
2072,43,14,train,837.0,627,4750
2073,43,15,flight,484.8,48,4413
2074,43,16,flight,552.8,55,5908
2075,43,17,flight,888.2,88,8543
2076,43,18,flight,675.1,67,5902
2077,43,19,flight,779.7,77,7257
2078,43,20,flight,1692.5,169,16218
2079,43,21,flight,1844.2,184,15691
2080,43,22,flight,1515.3,151,14563
2081,43,23,flight,722.4,72,8016
2082,43,24,train,668.2,501,3229
2083,43,25,train,680.4,510,3938
2084,43,26,train,1839.0,1379,7937
2085,43,27,train,1571.9,1178,8592
2086,43,28,train,878.1,658,4170
2087,43,29,cab,185.5,222,2086
2088,43,30,train,632.1,474,5098
2089,43,31,train,833.1,624,4373
2090,43,32,train,926.0,694,5263
2091,43,33,flight,927.6,92,8052
2092,43,34,train,749.3,561,5249
2093,43,35,flight,981.8,98,8631
2094,43,36,train,1892.8,1419,8890
2095,43,37,flight,1307.1,130,12913
2096,43,38,train,1740.2,1305,9671
2097,43,39,flight,1983.2,198,16626
2098,43,40,flight,1263.0,126,13102
2099,43,41,train,437.2,327,2518
2100,43,42,flight,563.6,56,5668
2101,43,44,train,1462.9,1097,7542
2102,43,45,train,779.7,584,3752
2103,43,46,train,878.1,658,4347
2104,43,47,train,437.2,327,3085
2105,43,48,train,749.3,561,4571
2106,43,49,flight,981.8,98,8919
2107,43,50,flight,926.0,92,8731
2108,44,1,flight,1283.9,128,13191
2109,44,2,flight,1361.0,136,13264
2110,44,3,flight,1195.4,119,10787
2111,44,4,flight,995.7,99,9841
2112,44,5,train,364.7,273,2896
2113,44,6,flight,836.6,83,9054
2114,44,7,train,1269.5,952,5817
2115,44,8,train,1401.3,1050,7179
2116,44,9,flight,1258.1,125,13029
2117,44,10,flight,881.1,88,9504
2118,44,11,flight,1102.5,110,11220
2119,44,12,flight,629.7,62,6048
2120,44,13,train,1666.5,1249,8720
2121,44,14,train,706.4,529,3344
2122,44,15,flight,1064.8,106,11301
2123,44,16,flight,928.2,92,8156
2124,44,17,train,1877.4,1408,9317
2125,44,18,flight,1479.5,147,13036
2126,44,19,train,1580.5,1185,7261
2127,44,20,flight,1387.7,138,11827
2128,44,21,train,1472.2,1104,8544
2129,44,22,train,788.9,591,5251
2130,44,23,flight,1197.0,119,12414
2131,44,24,flight,1326.2,132,13451
2132,44,25,flight,1370.9,137,13212
2133,44,26,train,1430.0,1072,6738
2134,44,27,train,1386.0,1039,7035
2135,44,28,train,1898.6,1423,9421
2136,44,29,train,1428.1,1071,8584
2137,44,30,flight,1459.6,145,12851
2138,44,31,flight,1311.3,131,11993
2139,44,32,flight,1301.3,130,11463
2140,44,33,train,1286.8,965,6712
2141,44,34,train,1560.0,1169,8002
2142,44,35,train,1740.4,1305,9467
2143,44,36,flight,1572.8,157,15131
2144,44,37,train,1376.4,1032,6513
2145,44,38,train,1128.5,846,5326
2146,44,39,train,1614.4,1210,7862
2147,44,40,flight,1133.3,113,11459
2148,44,41,train,1327.5,995,6919
2149,44,42,train,1353.5,1015,6741
2150,44,43,train,1462.9,1097,6368
2151,44,45,train,1580.5,1185,8817
2152,44,46,train,1898.6,1423,9313
2153,44,47,train,1327.5,995,6024
2154,44,48,flight,1560.0,155,13077
2155,44,49,flight,1740.4,174,16793
2156,44,50,train,1301.3,975,7344
2157,45,1,flight,393.4,39,4964
2158,45,2,train,1525.1,1143,7909
2159,45,3,train,2142.0,1606,10219
2160,45,4,flight,2152.2,215,19755
2161,45,5,flight,1537.6,153,14858
2162,45,6,train,1656.2,1242,8780
2163,45,7,train,1560.9,1170,6920
2164,45,8,flight,1120.6,112,11959
2165,45,9,train,607.7,455,3708
2166,45,10,flight,701.0,70,6614
2167,45,11,train,568.5,426,3764
2168,45,12,train,953.4,715,5676
2169,45,13,train,228.7,171,1974
2170,45,14,flight,1247.4,124,11436
2171,45,15,flight,1066.4,106,11415
2172,45,16,train,998.5,748,5476
2173,45,17,flight,302.2,30,4444
2174,45,18,cab,126.5,151,1819
2175,45,19,car,0.0,30,323
2176,45,20,train,2316.0,1737,10602
2177,45,21,train,2462.0,1846,11673
2178,45,22,flight,1215.0,121,10837
2179,45,23,flight,383.5,38,5788
2180,45,24,flight,260.6,26,3977
2181,45,25,flight,215.0,21,3604
2182,45,26,train,2445.5,1834,11841
2183,45,27,train,2216.5,1662,10689
2184,45,28,flight,329.7,32,4880
2185,45,29,train,955.8,716,5190
2186,45,30,car,167.9,201,1785
2187,45,31,flight,1546.3,154,13999
2188,45,32,train,1629.0,1221,9412
2189,45,33,flight,1626.5,162,15236
2190,45,34,cab,32.0,38,849
2191,45,35,flight,215.2,21,2810
2192,45,36,flight,2529.1,252,20831
2193,45,37,flight,1988.7,198,17784
2194,45,38,train,2271.8,1703,9674
2195,45,39,flight,2612.4,261,22889
2196,45,40,train,1880.4,1410,8675
2197,45,41,train,1172.7,879,6025
2198,45,42,train,1303.9,977,7464
2199,45,43,flight,779.7,77,7639
2200,45,44,flight,1580.5,158,15151
2201,45,46,flight,329.7,32,3547
2202,45,47,flight,1172.7,117,11569
2203,45,48,cab,32.0,38,634
2204,45,49,flight,215.2,21,2497
2205,45,50,flight,1629.0,162,13659
2206,46,1,train,648.0,485,3769
2207,46,2,train,1671.0,1253,8629
2208,46,3,flight,2365.0,236,19899
2209,46,4,train,2405.0,1803,10452
2210,46,5,flight,1866.8,186,16523
2211,46,6,train,1896.7,1422,10187
2212,46,7,flight,1726.8,172,14354
2213,46,8,train,1238.4,928,6218
2214,46,9,train,804.8,603,5071
2215,46,10,train,1017.6,763,5366
2216,46,11,train,839.0,629,4537
2217,46,12,flight,1275.7,127,12903
2218,46,13,flight,272.7,27,4163
2219,46,14,flight,1506.8,150,13433
2220,46,15,flight,1267.6,126,11771
2221,46,16,train,1235.1,926,5835
2222,46,17,cab,38.4,46,672
2223,46,18,flight,419.1,41,5418
2224,46,19,flight,329.7,32,3611
2225,46,20,flight,2527.5,252,21643
2226,46,21,train,2677.1,2007,13667
2227,46,22,train,1538.2,1153,8306
2228,46,23,flight,705.6,70,6919
2229,46,24,train,572.7,429,4485
2230,46,25,flight,528.5,52,5113
2231,46,26,flight,2665.3,266,22391
2232,46,27,flight,2417.4,241,20313
2233,46,28,car,0.0,30,101
2234,46,29,train,1063.5,797,5033
2235,46,30,train,441.3,330,2576
2236,46,31,train,1703.3,1277,8247
2237,46,32,flight,1793.2,179,16267
2238,46,33,flight,1793.2,179,15458
2239,46,34,flight,343.8,34,4410
2240,46,35,train,294.2,220,2793
2241,46,36,flight,2736.0,273,23122
2242,46,37,train,2168.4,1626,10336
2243,46,38,train,2517.9,1888,12764
2244,46,39,train,2823.1,2117,11980
2245,46,40,flight,2090.4,209,17490
2246,46,41,flight,1310.5,131,13278
2247,46,42,train,1439.7,1079,7725
2248,46,43,flight,878.1,87,7565
2249,46,44,train,1898.6,1423,8673
2250,46,45,flight,329.7,32,5410
2251,46,47,train,1310.5,982,7652
2252,46,48,train,343.8,257,2524
2253,46,49,flight,294.2,29,5272
2254,46,50,flight,1793.2,179,17000
2255,47,1,train,812.2,609,6118
2256,47,2,flight,360.5,36,4737
2257,47,3,flight,1137.6,113,9799
2258,47,4,train,1269.8,952,6022
2259,47,5,train,1559.0,1169,7011
2260,47,6,train,778.7,584,4559
2261,47,7,train,426.6,319,4169
2262,47,8,cab,101.1,121,1118
2263,47,9,flight,575.5,57,7036
2264,47,10,train,932.5,699,5909
2265,47,11,train,727.9,545,4059
2266,47,12,flight,1049.9,104,9460
2267,47,13,train,1049.8,787,4978
2268,47,14,flight,623.2,62,7841
2269,47,15,train,278.6,208,2234
2270,47,16,train,446.2,334,4143
2271,47,17,train,1318.1,988,5992
2272,47,18,train,1054.6,790,6825
2273,47,19,train,1172.7,879,5816
2274,47,20,train,1267.5,950,7463
2275,47,21,train,1419.3,1064,6490
2276,47,22,flight,1609.7,160,13739
2277,47,23,train,1006.2,754,6735
2278,47,24,flight,1001.9,100,9312
2279,47,25,train,1027.9,770,5821
2280,47,26,train,1417.4,1063,8111
2281,47,27,flight,1142.3,114,10145
2282,47,28,flight,1310.5,131,12393
2283,47,29,train,258.5,193,1746
2284,47,30,flight,1010.4,101,9241
2285,47,31,train,396.0,297,4187
2286,47,32,train,489.4,367,4386
2287,47,33,flight,491.7,49,6748
2288,47,34,train,1140.9,855,6394
2289,47,35,flight,1384.4,138,11709
2290,47,36,train,1462.7,1096,6638
2291,47,37,train,871.5,653,6254
2292,47,38,train,1349.2,1011,6650
2293,47,39,train,1554.2,1165,8218
2294,47,40,train,848.0,635,3995
2295,47,41,car,0.0,30,219
2296,47,42,car,131.4,157,1518
2297,47,43,flight,437.2,43,5499
2298,47,44,flight,1327.5,132,12339
2299,47,45,flight,1172.7,117,11119
2300,47,46,flight,1310.5,131,12016
2301,47,48,train,1140.9,855,6991
2302,47,49,flight,1384.4,138,12125
2303,47,50,flight,489.4,48,4491
2304,48,1,train,362.3,271,3264
2305,48,2,train,1493.2,1119,7457
2306,48,3,flight,2111.2,211,19369
2307,48,4,flight,2123.0,212,19212
2308,48,5,train,1523.3,1142,7316
2309,48,6,flight,1626.1,162,15132
2310,48,7,flight,1529.0,152,14081
2311,48,8,train,1089.2,816,5937
2312,48,9,flight,575.7,57,5964
2313,48,10,train,679.4,509,4537
2314,48,11,train,539.2,404,4711
2315,48,12,train,934.1,700,5131
2316,48,13,train,213.9,160,2949
2317,48,14,flight,1218.2,121,11196
2318,48,15,train,1034.7,776,7003
2319,48,16,train,967.8,725,5533
2320,48,17,train,318.8,239,3216
2321,48,18,car,95.8,114,1425
2322,48,19,cab,32.0,38,432
2323,48,20,flight,2284.9,228,19637
2324,48,21,flight,2431.1,243,21989
2325,48,22,flight,1209.4,120,11609
2326,48,23,train,363.6,272,4342
2327,48,24,flight,236.3,23,3160
2328,48,25,car,190.6,228,2042
2329,48,26,flight,2414.7,241,20001
2330,48,27,flight,2185.1,218,19646
2331,48,28,flight,343.8,34,3878
2332,48,29,train,924.7,693,6555
2333,48,30,cab,136.3,163,1937
2334,48,31,train,1514.3,1135,7082
2335,48,32,train,1597.1,1197,7451
2336,48,33,train,1594.5,1195,7036
2337,48,34,cab,0.0,30,122
2338,48,35,flight,247.1,24,4843
2339,48,36,train,2497.8,1873,11794
2340,48,37,flight,1956.8,195,16538
2341,48,38,flight,2242.2,224,19516
2342,48,39,train,2581.3,1935,12527
2343,48,40,flight,1849.1,184,17539
2344,48,41,train,1140.9,855,5498
2345,48,42,flight,1272.1,127,12221
2346,48,43,flight,749.3,74,7858
2347,48,44,flight,1560.0,155,13352
2348,48,45,car,32.0,38,839
2349,48,46,flight,343.8,34,4655
2350,48,47,train,1140.9,855,6316
2351,48,49,train,247.1,185,3422
2352,48,50,flight,1597.1,159,13912
2353,49,1,train,607.1,455,4398
2354,49,2,flight,1738.6,173,15578
2355,49,3,train,2353.7,1765,10827
2356,49,4,train,2357.1,1767,10889
2357,49,5,train,1661.5,1246,7435
2358,49,6,flight,1865.5,186,17823
2359,49,7,train,1775.8,1331,8308
2360,49,8,train,1329.2,996,6150
2361,49,9,train,822.6,616,6218
2362,49,10,flight,873.4,87,8128
2363,49,11,flight,776.3,77,7654
2364,49,12,train,1110.9,833,5664
2365,49,13,train,376.8,282,4313
2366,49,14,flight,1453.0,145,13235
2367,49,15,flight,1281.5,128,12968
2368,49,16,train,1210.6,907,6715
2369,49,17,train,255.8,191,3963
2370,49,18,flight,340.8,34,5702
2371,49,19,train,215.2,161,3144
2372,49,20,train,2529.3,1896,12547
2373,49,21,train,2674.7,2006,12517
2374,49,22,flight,1291.0,129,11172
2375,49,23,train,557.9,418,4335
2376,49,24,flight,456.4,45,6134
2377,49,25,flight,412.9,41,6142
2378,49,26,flight,2657.5,265,22216
2379,49,27,flight,2430.8,243,20553
2380,49,28,train,294.2,220,3094
2381,49,29,flight,1161.6,116,10495
2382,49,30,flight,383.1,38,4605
2383,49,31,flight,1760.6,176,15588
2384,49,32,flight,1843.8,184,17588
2385,49,33,flight,1841.4,184,15817
2386,49,34,train,247.1,185,2660
2387,49,35,cab,0.0,30,409
2388,49,36,train,2742.6,2056,12522
2389,49,37,flight,2203.9,220,20295
2390,49,38,train,2478.5,1858,12331
2391,49,39,flight,2825.5,282,24139
2392,49,40,train,2094.1,1570,9524
2393,49,41,train,1384.4,1038,7062
2394,49,42,flight,1515.8,151,12656
2395,49,43,flight,981.8,98,9249
2396,49,44,train,1740.4,1305,8981
2397,49,45,train,215.2,161,2810
2398,49,46,flight,294.2,29,3822
2399,49,47,flight,1384.4,138,12685
2400,49,48,train,247.1,185,1745
2401,49,50,train,1843.8,1382,8891
2402,50,1,flight,1247.0,124,11397
2403,50,2,car,153.2,183,2050
2404,50,3,flight,692.0,69,6813
2405,50,4,flight,887.2,88,9915
2406,50,5,train,1614.1,1210,8936
2407,50,6,train,512.2,384,2871
2408,50,7,car,68.2,81,1050
2409,50,8,train,577.8,433,5266
2410,50,9,flight,1021.4,102,10448
2411,50,10,train,1239.8,929,6078
2412,50,11,flight,1119.1,111,11665
2413,50,12,flight,1262.2,126,10659
2414,50,13,flight,1527.7,152,13371
2415,50,14,train,669.4,502,5044
2416,50,15,train,578.6,433,4835
2417,50,16,train,708.0,531,4369
2418,50,17,flight,1798.6,179,16890
2419,50,18,flight,1505.8,150,13259
2420,50,19,train,1629.0,1221,7188
2421,50,20,train,793.7,595,4889
2422,50,21,flight,944.2,94,8973
2423,50,22,train,1804.5,1353,8636
2424,50,23,flight,1402.1,140,13965
2425,50,24,flight,1428.5,142,12433
2426,50,25,train,1461.2,1095,7384
2427,50,26,flight,947.8,94,8946
2428,50,27,train,661.7,496,4814
2429,50,28,flight,1793.2,179,16242
2430,50,29,train,747.4,560,4056
2431,50,30,train,1462.3,1096,7346
2432,50,31,cab,95.7,114,1359
2433,50,32,car,0.0,30,137
2434,50,33,cab,15.0,30,732
2435,50,34,flight,1597.1,159,15263
2436,50,35,flight,1843.8,184,15332
2437,50,36,train,979.6,734,6049
2438,50,37,flight,382.7,38,4512
2439,50,38,train,935.2,701,5871
2440,50,39,train,1072.3,804,6718
2441,50,40,flight,412.9,41,5873
2442,50,41,flight,489.4,48,5253
2443,50,42,train,371.1,278,3160
2444,50,43,flight,926.0,92,7979
2445,50,44,train,1301.3,975,7049
2446,50,45,train,1629.0,1221,9333
2447,50,46,train,1793.2,1344,9007
2448,50,47,flight,489.4,48,4858
2449,50,48,flight,1597.1,159,15415
2450,50,49,flight,1843.8,184,15869
